stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
2,5,6,0,431,92838,7,22,6372,15037,9481,192,13
1,4,4,0,707,104985,19,41,1401,12706,8733,203,12
6,2,11,1,440,90254,14,31,7839,9520,9931,166,14
4,4,6,1,739,159077,16,9,1022,15095,11631,242,14
4,1,10,1,869,159708,37,20,3162,9977,12241,254,15
7,3,8,1,1470,309942,21,17,2292,19608,16221,292,16
3,3,5,1,1083,206724,33,27,2495,16429,14147,259,15
0,4,0,0,588,91914,29,3,495,9954,8544,203,11
3,1,5,1,628,123101,19,10,1552,4673,10062,219,13
7,5,4,2,618,105663,19,12,2877,15203,12079,210,12
4,3,7,1,424,109911,17,31,8204,9648,10947,197,14
3,5,5,1,1721,224041,28,18,2461,20180,14239,289,16
4,2,8,1,662,134697,32,12,2525,11216,10988,209,13
0,4,4,0,781,103315,22,3,623,11677,8119,191,12
3,4,10,1,495,150747,50,27,5627,30331,13395,200,16
3,2,5,0,1112,119358,21,3,1276,8732,10249,229,13
0,1,4,0,1143,130239,25,15,1180,10152,8614,223,13
3,5,7,1,537,188658,30,13,3080,16949,12956,249,14
5,2,13,2,1053,117680,33,32,3259,11582,11209,176,13
4,1,4,1,1110,112468,13,2,1441,8282,9833,185,14
3,3,7,1,987,127244,19,22,1837,11751,10068,215,12
2,3,14,0,850,130474,40,28,8044,12255,11705,219,15
2,3,3,0,1060,229822,34,17,1530,14600,12105,289,16
7,3,14,2,799,191188,34,8,2609,15187,14438,215,15
19,7,3,4,545,147496,22,17,2826,21173,16700,196,14
13,4,5,3,737,180525,42,10,2922,22132,16068,245,16
3,8,8,1,375,112259,30,33,9343,18441,12099,183,15
7,6,7,2,205,105994,19,35,2127,13290,11387,177,13
7,7,9,1,452,200894,23,30,3802,20988,14138,251,16
11,6,10,3,433,215075,42,5,3058,19997,16375,250,16
1,5,2,0,433,81784,18,11,340,9105,7606,175,11
7,1,10,2,811,131546,14,22,2699,9604,11647,201,13
3,6,13,1,651,132186,25,29,3490,19237,11108,215,14
1,4,3,0,570,75161,16,8,897,7416,7855,167,11
2,1,3,1,654,97610,21,0,455,6117,8230,167,12
4,7,8,0,382,169261,45,40,2464,21433,12517,245,15
1,2,3,0,1312,154070,20,10,2430,13651,10322,231,14
8,0,8,1,0,139501,27,18,1631,7549,11962,203,15
4,7,6,1,537,165836,24,23,2656,17661,12269,241,14
6,2,14,3,759,187569,47,49,3450,14573,13688,221,16
6,7,2,2,474,152524,24,11,1365,18772,11565,235,13
2,2,19,0,835,118692,18,29,1633,12315,9810,171,14
10,9,8,3,451,185128,38,7,4110,22260,14700,234,14
6,8,10,1,487,111277,21,7,3498,19222,11805,191,14
7,8,19,2,424,123768,21,31,3682,15748,12293,160,15
3,7,12,1,511,126943,15,20,1528,15970,10581,191,14
8,6,13,2,523,183435,28,22,2131,14916,13226,224,15
2,6,7,0,447,94618,24,5,2421,15966,8794,167,12
9,3,9,3,452,127555,20,7,1671,12134,12382,180,13
7,4,9,2,901,198398,30,19,1656,12191,14925,233,16
6,8,10,2,378,129241,31,8,2416,19839,12143,175,13
5,12,9,1,240,97175,13,4,3280,22618,9529,160,12
8,5,10,2,1087,173543,13,29,3193,17894,13458,215,15
4,2,5,1,1033,110728,21,3,0,10424,10122,190,13
1,5,2,0,616,120022,24,13,2303,11213,8240,197,13
5,1,4,2,599,112993,20,3,616,7093,9759,196,12
6,3,14,2,757,85869,26,20,2693,8514,10402,146,12
4,5,7,1,659,187393,32,15,4485,19865,13130,215,15
8,4,12,3,576,227806,21,30,4075,18107,15193,249,16
7,1,8,1,739,124483,18,4,1025,8249,10980,200,13
4,7,8,1,475,131766,33,22,2114,18228,10804,196,15
7,5,4,1,351,96374,9,13,3153,16805,9385,162,11
1,5,3,0,380,91427,25,13,0,9054,7524,172,11
5,0,7,1,0,131621,24,5,968,7973,10036,197,13
5,3,12,2,593,243657,13,11,2150,15450,14290,282,16
0,8,10,0,796,143695,14,5,2072,19488,10817,170,15
7,4,10,2,461,105326,18,4,613,10032,11471,150,12
4,5,9,1,436,96801,24,31,7027,23936,10301,170,14
6,6,15,2,733,207384,33,10,5781,24168,15027,253,16
6,2,13,2,906,121916,23,39,2297,12896,11935,198,14
2,7,3,0,520,127655,9,12,1478,15050,9827,200,12
2,8,6,0,571,92465,20,0,84,15004,8385,144,11
10,2,7,2,683,158547,17,10,2790,11488,13561,219,14
4,4,12,2,616,136295,17,4,1226,13169,10632,203,14
6,4,9,2,919,140133,14,4,1629,16235,11559,214,14
2,7,5,0,411,95978,31,28,836,13915,9457,204,12
11,1,5,2,439,136643,22,5,2163,16092,13041,206,14
2,5,4,1,1159,128009,21,28,1445,19123,9610,167,14
16,4,15,4,520,202950,35,4,4995,24120,17480,203,16
11,6,9,3,473,124832,8,19,4440,20123,13316,172,15
7,10,7,2,232,136277,29,18,602,22205,10454,176,12
5,10,5,1,207,90017,9,5,1471,18474,8603,147,11
6,4,6,2,335,114672,20,5,2575,12568,11290,161,12
7,7,4,1,772,115091,14,4,636,16392,11791,163,13
7,4,14,2,603,119879,34,35,2487,15307,12249,180,14
19,4,10,3,737,225634,25,19,4956,22113,18927,211,16
5,10,14,1,518,127198,46,6,3582,23487,11779,215,15
12,2,3,3,673,164186,13,1,4342,16525,14186,209,14
2,6,3,0,416,89483,14,0,647,12993,8028,156,12
10,9,15,2,438,152180,28,3,6330,27737,13255,182,16
6,15,10,2,264,188036,27,30,10580,36971,12902,174,15
2,6,16,0,676,86214,40,43,7042,16557,10107,148,14
21,8,16,4,511,217731,21,17,3448,26083,18335,183,16
5,3,8,1,560,113411,21,2,683,9168,10156,185,12
8,3,12,2,694,213714,36,8,1635,13106,15840,241,16
3,3,13,1,822,208376,37,51,1168,13499,13875,282,15
9,7,16,2,442,149680,30,21,2598,15265,13469,185,15
2,9,8,0,297,153374,9,1,1895,20750,11259,232,14
8,7,6,2,388,115586,21,26,3098,16837,11547,162,13
11,8,10,2,432,153804,32,13,2848,17225,14882,194,16
1,2,1,0,1363,115776,16,0,1993,11130,9636,225,13
2,0,6,1,0,125955,11,3,543,7203,9900,217,14
1,8,3,0,288,70901,15,1,3172,16047,8359,155,11
5,4,9,2,660,101085,15,2,1531,11608,9769,169,13
4,7,7,0,409,161461,34,0,1053,19924,12563,235,15
12,2,9,2,516,219287,30,24,3752,12067,15099,214,15
1,5,4,0,837,159991,24,12,429,15363,10680,216,14
7,3,8,2,644,123181,15,11,1944,11074,10632,178,12
1,6,3,0,444,96058,13,5,1472,12393,7895,189,12
7,2,6,3,823,101214,16,3,2345,13036,10979,172,13
5,4,4,2,685,210959,47,6,3482,17798,14068,266,15
9,5,4,3,565,273334,31,34,5010,22336,17178,298,16
3,7,9,0,668,136926,18,14,2168,21868,11664,205,14
7,3,18,1,1046,160680,35,55,2937,29522,14289,223,15
0,6,9,0,516,162530,37,26,886,15299,11761,235,16
4,7,9,1,703,164005,30,18,2101,20182,12461,177,15
8,8,7,1,518,172080,35,33,1550,18943,13965,183,15
3,6,11,0,535,229456,31,47,1008,19222,13834,266,16
10,2,7,2,665,126403,44,47,1591,12421,12255,181,13
1,7,3,0,442,97043,12,7,1047,14486,8147,149,11
12,6,10,3,715,184436,25,2,2849,17813,14928,248,15
7,5,9,1,298,143737,15,8,2458,12815,13094,210,15
8,4,11,2,709,168866,29,5,4169,17292,13369,197,15
3,6,3,0,665,137495,27,19,2901,17299,10603,222,14
5,2,3,2,739,104184,19,7,1916,9675,10017,185,13
1,5,1,0,559,91481,17,7,972,10485,7654,168,11
4,2,6,2,1180,133652,34,1,2938,15327,10943,210,15
2,3,2,1,1270,231452,40,18,1758,14543,13461,319,15
12,4,6,3,590,152288,17,28,4514,16419,12796,198,14
1,9,3,0,280,85052,9,3,2133,18806,9323,166,12
3,3,6,1,692,97287,17,17,1809,7405,9519,189,13
1,4,3,0,411,65052,12,0,1310,10353,8050,169,11
8,10,8,3,442,185237,37,0,6360,26289,14909,211,15
16,6,12,3,627,210060,9,16,2608,26201,17473,223,16
6,6,5,1,528,227457,21,21,3052,15429,14538,273,16
2,7,5,0,523,88792,22,3,1326,14488,8183,163,11
7,5,3,1,651,185355,22,40,2899,20557,12724,238,16
11,3,3,2,392,227011,35,9,3513,16147,16312,226,16
4,6,14,1,695,130510,19,45,11928,22267,13140,217,16
2,5,3,1,817,125348,25,36,1275,13330,9431,214,12
8,1,6,2,465,202735,37,5,1341,9362,14780,250,15
5,1,7,2,969,92842,21,2,1921,11498,9575,161,12
3,6,9,1,673,219268,31,20,4568,21933,14529,300,16
8,2,6,2,570,82764,15,14,2991,12706,11225,157,14
4,1,7,2,1245,191180,23,3,2127,12006,12994,266,15
4,4,7,1,673,126794,24,25,3753,12418,11127,191,14
0,3,18,0,971,92094,23,28,12097,17459,10194,168,14
5,4,14,2,533,100696,27,23,2262,22533,10712,176,16
10,5,8,3,709,110943,12,12,2221,15510,12002,172,12
3,3,10,1,805,142309,19,17,2959,12473,11330,203,14
3,9,2,1,568,93557,15,0,773,15130,8632,169,11
11,3,9,3,472,122278,28,17,4091,14270,13490,172,12
2,4,7,0,571,144936,26,16,3315,12959,10033,212,14
10,3,9,4,641,195106,35,38,2809,15037,15175,252,15
4,6,8,0,403,138227,30,29,1105,13489,11311,178,14
10,3,12,3,690,227758,30,8,2511,16702,16580,241,16
11,0,11,1,0,173164,18,31,2990,10983,13447,209,15
0,7,1,0,517,111614,10,6,37,12602,8251,208,13
5,5,12,1,319,166296,21,6,2635,16134,13193,215,15
5,6,11,2,495,126835,27,9,3333,15802,12275,206,14
4,12,8,0,395,100539,26,21,0,20222,10920,161,14
14,5,10,3,594,199584,50,27,4216,25192,15756,234,15
4,5,7,1,585,88711,15,0,1171,12584,9079,154,12
16,11,3,3,525,157093,25,26,9228,44369,14157,191,16
2,7,5,1,391,149062,15,3,21692,28591,10594,219,15
20,5,10,4,1021,156591,10,11,3798,26240,16950,174,16
3,2,9,1,646,94974,17,16,2224,9765,9210,158,12
16,10,12,5,453,142109,15,0,1349,23786,15133,180,15
3,7,11,1,407,152824,13,16,3415,20667,12413,213,16
8,4,15,3,955,91393,25,54,12981,22516,13312,192,15
9,3,9,3,689,97512,12,0,2432,17014,10400,143,13
3,6,5,0,301,144139,12,5,2356,18456,10748,192,14
8,5,11,3,557,171541,47,19,1135,16029,13887,236,15
4,6,7,1,698,125080,42,37,2204,17620,12095,223,14
4,1,7,1,1326,122646,15,12,2947,8424,10835,214,14
1,4,2,0,955,98211,9,4,360,10114,8265,199,11
9,6,5,2,516,169665,31,28,4331,17733,13540,223,14
13,5,4,3,679,218841,32,8,1451,14172,15762,257,16
4,5,9,1,729,127680,39,37,872,13848,12610,233,15
5,0,6,1,1264,90601,18,18,2524,7234,9915,170,12
8,4,5,3,801,122829,17,14,4160,17207,11745,195,13
5,1,15,1,656,157545,30,65,11950,8304,13988,227,15
16,4,5,3,481,134994,8,8,4118,20484,14421,177,14
12,6,12,2,655,184476,27,4,3202,21256,15949,195,16
5,3,4,1,1043,154057,21,3,777,8282,12160,211,13
5,2,8,1,473,154759,25,18,3456,13410,12599,155,14
4,7,8,0,379,82432,14,0,907,13778,8658,150,11
8,8,6,3,504,243132,46,47,1673,26595,15247,271,16
1,1,17,0,596,100553,38,28,9416,11018,10310,200,15
5,4,7,1,1273,142364,37,35,1095,11846,11387,247,13
5,9,8,1,411,161630,28,0,3841,25364,13379,222,15
7,4,2,2,760,87607,11,18,1329,12694,8990,165,11
2,4,11,0,485,98640,27,45,1189,10521,8503,158,12
4,8,8,1,676,192570,47,43,1783,19327,13396,255,15
6,4,9,1,588,202646,47,5,1340,13922,13596,226,16
12,7,11,4,433,187274,19,17,3284,28667,14711,195,14
17,10,3,5,240,94697,5,2,1653,18762,12058,145,13
12,3,12,3,672,234164,23,11,1761,14051,16185,252,16
3,6,8,1,857,107381,19,33,6895,14962,11535,215,13
0,5,3,0,640,99117,21,6,1413,14444,8627,214,12
5,1,9,2,1409,179498,21,23,2920,10716,13210,239,15
1,3,1,0,844,79631,25,15,1064,9799,7688,176,11
3,0,9,1,0,92319,19,46,7309,6889,9448,187,12
2,6,4,0,836,91256,33,25,5536,15520,10085,194,13
6,4,6,1,449,181344,14,17,2303,13258,12337,229,15
7,1,6,1,381,153977,12,8,35,7715,12200,205,14
4,3,11,1,650,133612,33,26,2008,12153,11290,207,15
9,5,8,2,689,168798,9,19,1792,14167,14408,233,15
16,2,13,2,1032,205494,21,35,3206,15989,15746,209,15
1,5,7,0,796,121540,15,16,1870,13157,8802,178,13
11,3,8,3,889,202262,17,12,5331,21047,16611,242,16
4,2,3,1,786,154387,24,5,3567,20170,11225,193,16
8,9,9,2,448,255660,15,14,3191,25140,17232,297,16
0,4,4,0,506,109955,13,4,1299,10612,8001,176,12
4,1,5,1,518,101438,11,16,2100,8880,9483,158,13
17,6,11,5,275,168534,24,10,7122,28247,15452,177,14
6,5,4,2,422,92300,17,7,2522,16420,9886,160,12
3,3,13,1,781,122626,36,35,1064,10183,10756,222,14
2,0,8,1,0,87008,27,14,6269,5294,9013,169,13
2,3,0,0,774,86063,16,7,1457,7950,7448,169,12
11,4,22,4,613,120417,39,59,18879,17175,15223,167,16
10,10,9,4,354,111292,17,17,3314,22324,12730,164,14
1,16,7,0,359,90996,37,37,1663,28600,9268,143,14
2,4,11,0,557,143209,23,14,1093,12530,10444,210,13
3,5,5,0,362,106643,11,3,2036,12728,9321,176,12
8,4,17,1,475,159528,41,38,3919,18581,13412,222,15
6,10,10,1,314,104423,20,13,2360,22837,9924,151,13
9,3,24,2,746,123926,28,52,18647,21616,14009,176,16
0,16,8,0,214,116800,25,12,1166,25039,10160,211,15
15,7,4,4,558,168723,20,3,3501,24580,15660,222,15
6,6,9,1,515,194422,31,25,4708,20303,14027,237,15
10,6,4,2,604,129967,25,22,3597,19082,14479,213,15
7,3,9,2,368,193509,31,25,2759,11834,14509,247,16
8,5,10,3,706,123144,15,16,5407,16844,11325,166,14
5,4,11,2,328,100163,21,35,2398,11080,10069,159,13
3,5,7,0,1286,140300,37,25,4184,19777,12395,196,15
6,2,9,1,939,138828,29,17,1551,12030,11876,207,14
4,5,2,0,601,114125,22,4,1079,13688,10286,199,13
1,0,4,0,0,99239,20,5,867,9560,8420,196,12
3,3,2,1,518,145736,16,21,2292,12643,9867,223,12
8,4,11,2,345,181277,24,4,4241,15701,13774,222,15
9,7,8,3,373,126586,17,5,5230,19616,12664,194,14
4,4,11,1,1065,181740,34,0,3960,18756,13460,234,15
16,9,9,4,570,230354,37,32,5107,26556,16124,228,15
4,6,7,1,475,144623,34,5,1713,18232,11719,248,14
2,3,10,1,716,107590,11,2,2184,12423,10179,187,13
1,5,7,0,421,76185,11,0,779,13857,7203,159,12
4,2,4,1,625,101213,25,1,524,10626,8916,172,12
12,4,7,4,684,178771,64,14,2383,19629,15824,239,15
9,6,3,2,685,182799,32,18,1676,19016,13866,254,15
11,4,16,3,625,187980,40,9,3755,22954,15091,224,16
4,10,5,1,393,162922,27,17,2413,22990,12215,263,14
8,12,20,2,355,161953,25,7,6131,28053,13795,169,16
4,8,2,1,530,147524,36,19,4682,21100,11288,180,14
4,8,12,1,309,142306,32,32,3594,20406,11982,188,15
7,2,13,2,934,206238,33,30,2375,10602,14398,261,16
5,5,3,1,777,185465,34,0,1216,14827,13376,291,15
3,5,5,0,515,113847,19,16,2229,12941,9914,165,13
13,2,10,3,659,111025,18,34,13313,12981,14212,186,14
4,1,11,2,514,192055,23,31,2388,8179,13093,253,16
3,5,3,1,669,149080,13,9,3063,17617,11832,235,14
3,7,3,1,405,89872,13,8,1259,15749,8274,158,11
12,4,7,2,333,145579,15,55,2744,18100,13456,206,14
8,4,7,1,1102,109956,23,22,3542,15367,11209,169,13
13,2,10,3,735,203790,33,46,4068,17470,16193,244,15
15,9,17,3,215,139469,29,16,2857,21146,14801,187,15
8,12,6,2,318,119381,26,2,2794,24892,11821,165,13
5,2,11,1,738,114884,33,44,1913,14734,10968,178,13
2,7,2,0,570,106662,17,21,1685,17469,9794,193,12
0,1,0,0,1147,69568,18,8,481,8499,6766,184,11
4,2,2,1,1138,70993,13,0,1060,9251,7611,155,11
12,6,7,3,654,124738,16,10,2887,18364,13119,176,14
2,6,17,0,433,93670,31,34,2107,14800,9379,154,13
12,5,10,5,307,143077,4,9,4845,19369,13548,187,14
3,6,3,1,635,135308,18,10,2129,13355,9829,180,13
2,2,4,0,691,146109,7,21,1998,13092,9634,215,13
0,7,5,0,377,80759,22,17,2448,15046,7475,158,12
10,3,7,2,505,92131,28,4,517,8888,10276,163,12
5,4,2,1,979,221493,23,33,2855,17896,13683,270,15
1,5,6,0,633,164922,25,47,6120,20701,11861,248,15
8,1,7,2,1152,104671,17,12,1621,8545,10893,163,13
3,6,3,1,378,143668,33,15,909,13736,10546,201,12
12,1,3,2,780,175781,27,14,2789,12153,15983,248,16
0,5,5,0,622,81292,25,0,1658,13536,7348,151,11
9,3,10,2,544,156223,23,0,3695,13689,12959,216,14
14,2,6,3,1085,188237,27,15,5865,16116,15478,198,15
3,6,3,0,536,112592,10,4,2042,17967,10030,195,12
2,4,6,0,985,131392,24,5,441,11754,9868,220,13
6,3,6,2,655,104840,23,4,1844,8746,11738,220,14
0,2,1,0,685,112684,17,3,484,8364,8224,190,13
5,0,10,1,0,112537,27,30,676,8058,10568,189,13
6,8,5,1,478,132313,25,22,7637,28037,11644,174,14
9,1,14,1,330,256023,28,20,4383,16733,15735,244,16
10,4,6,3,600,143244,22,16,2450,12669,12138,192,13
4,4,2,1,389,103272,15,2,1871,14337,10345,197,12
7,5,2,1,659,127508,19,4,1358,14520,11752,177,14
13,4,15,3,977,191502,23,7,2480,19965,16643,207,16
2,5,4,0,926,88630,21,40,1620,14618,8119,167,11
4,1,14,1,369,107784,18,38,13073,11388,10949,180,14
6,12,7,2,199,114667,19,6,2004,22645,10116,143,13
1,3,3,0,490,108289,15,6,832,6821,8995,182,12
2,2,8,1,889,226544,27,17,2373,11577,13503,287,16
11,2,7,1,1050,127520,23,7,2016,12714,11705,166,14
2,6,4,0,430,113829,12,0,2715,15034,9361,193,12
14,6,11,3,849,163931,34,5,4612,21917,15604,212,16
5,7,5,1,395,144452,23,2,2421,20149,11022,176,14
2,3,5,1,421,101553,21,9,879,7204,8971,181,11
2,2,5,1,657,83906,15,1,93,7798,8128,187,12
3,9,13,1,348,139556,24,17,5748,21278,12019,203,15
3,6,7,0,366,184904,34,7,1413,18927,13495,276,15
5,5,4,1,681,132088,17,14,9841,25714,11882,180,15
3,5,3,1,739,149880,17,13,1618,21103,11160,218,15
9,9,21,1,377,191875,52,10,3505,25777,15664,185,15
7,11,13,0,360,164729,35,0,3198,24941,13067,206,15
11,3,13,2,766,171368,27,6,3582,15829,14322,222,15
5,9,4,1,468,133844,26,4,2273,24873,10423,192,13
1,12,2,0,238,106746,8,4,4641,25215,8155,160,12
5,4,5,1,894,133322,33,19,1520,11716,10773,190,13
5,5,10,1,695,167173,22,9,3460,20855,12230,216,15
4,6,11,0,522,175627,29,22,4977,22278,12894,231,16
8,6,2,2,444,109311,33,6,1576,14804,11486,184,12
9,3,10,2,406,128422,10,26,2619,10937,11322,183,14
8,9,2,2,358,208638,31,33,2871,22156,15253,250,16
4,5,19,1,781,145898,37,67,4490,23487,13282,189,15
7,6,5,2,506,172407,39,10,248,15953,13786,238,14
2,7,7,1,613,130133,28,24,3557,18986,9963,175,15
6,2,6,2,942,136684,26,12,1031,8915,11924,215,13
3,7,5,1,358,103156,32,3,1887,14238,10752,185,13
16,7,7,4,461,188796,29,19,3374,19123,16196,191,15
5,6,11,2,424,184299,18,12,3882,25706,13291,216,16
3,7,6,1,249,67211,18,8,1736,12460,8182,167,11
4,3,13,1,253,79555,22,6,1350,9107,9231,161,12
10,3,4,1,724,97050,39,19,1152,11845,11717,193,13
5,12,7,2,431,112352,23,9,284,24157,10389,170,14
6,6,6,3,455,111969,19,8,2459,16557,10073,182,13
3,2,14,1,931,141175,23,3,304,9768,11994,217,14
18,3,5,2,494,104333,24,38,1688,11583,12542,162,13
6,5,6,2,845,128707,30,4,1414,13894,11501,182,13
5,2,5,1,853,164445,10,10,2757,14095,11809,233,15
3,6,2,1,456,82593,26,8,1354,12992,8479,171,11
6,3,12,2,507,117507,22,6,2134,15008,11153,193,13
11,4,13,2,875,187750,36,23,477,20467,14853,209,14
7,5,9,2,509,128161,26,3,1966,14320,12448,160,15
10,9,6,3,324,153711,34,12,2072,19684,13109,179,13
6,4,20,2,542,157955,37,54,2615,13147,12869,192,15
4,2,9,1,290,146726,21,8,1443,12484,11741,212,14
2,4,3,1,469,118467,17,12,2188,10695,8857,205,12
10,3,9,2,769,160456,53,16,1315,10342,14351,223,15
1,7,2,0,427,125041,14,13,885,18368,9436,176,13
3,2,1,1,1011,122329,20,1,2498,11958,9720,211,13
3,1,5,1,175,158046,23,7,1717,10834,12206,211,14
18,4,7,2,792,130438,17,7,1941,17313,14722,166,13
4,10,4,0,204,91575,14,15,1378,18779,8408,150,11
6,11,11,1,543,133162,16,23,8266,32578,12739,193,14
7,1,18,1,834,158482,29,36,4436,12710,12556,213,15
1,3,8,0,641,111822,13,15,1641,9744,9675,194,13
3,3,5,1,754,176720,23,7,0,18908,10851,231,14
11,1,7,2,1034,210831,21,36,2752,9273,14994,230,16
4,5,5,1,462,110844,14,5,1203,12351,10369,194,12
13,0,7,1,0,201482,20,1,2698,10629,14683,217,14
5,6,14,1,366,120705,26,3,4306,21136,12813,157,15
4,7,12,0,289,156796,18,13,1732,13974,11891,229,14
11,5,10,2,443,135150,22,19,1226,12807,13074,187,14
3,4,10,1,1126,236279,48,0,6168,28366,13454,253,15
1,2,14,0,530,109050,18,25,2468,10361,8390,163,13
4,5,2,1,534,108658,11,9,546,15648,9862,192,11
8,6,10,1,429,147918,15,20,2742,16064,13443,177,14
2,8,9,0,373,89687,11,8,1356,14437,8854,164,12
10,3,8,2,588,175402,22,13,1452,13649,13729,210,14
4,7,1,0,567,98438,18,0,1883,15125,9247,188,12
6,6,6,1,615,132525,22,16,2799,20441,9892,174,14
17,6,11,5,472,184736,26,29,3466,21807,15791,179,15
8,2,15,2,710,104280,17,33,3972,20798,12019,158,15
2,6,3,0,510,115674,11,2,1092,16560,8876,197,13
9,10,11,3,563,174108,33,28,8102,30222,15915,204,16
13,9,8,5,348,168728,19,7,5885,25786,16019,186,16
14,8,6,4,400,194277,8,15,1298,21890,16795,247,15
7,2,2,1,688,182990,17,4,1800,15328,13592,257,15
5,6,5,2,624,194264,23,25,857,14928,13329,257,15
7,2,7,3,538,121841,12,25,2928,13205,11770,186,15
1,3,2,0,882,112028,12,6,1161,12254,8531,212,12
9,1,8,1,1175,125063,25,27,803,8119,13045,219,13
9,6,9,1,885,262329,29,7,1757,22227,16689,260,16
7,3,10,3,609,128726,13,7,2640,11994,12487,209,15
4,8,1,1,337,100512,10,6,1163,15761,9179,175,12
1,8,3,0,447,116664,15,8,2884,19960,8688,196,12
6,3,8,2,791,131059,17,6,279,15448,10559,198,14
5,3,18,2,859,167435,48,47,4104,18059,13657,211,16
17,9,10,6,592,176399,18,29,9817,31417,16738,180,16
4,7,5,1,1008,158416,39,27,3935,22461,12154,213,14
7,0,8,1,0,96051,18,14,9794,12242,10464,156,13
7,1,12,2,941,165211,21,14,975,7118,13270,182,15
2,4,4,1,592,117704,17,5,1840,14385,9557,192,13
6,6,6,1,623,97616,9,12,2360,17499,10200,166,13
6,2,10,1,1001,109742,21,22,3917,11773,9422,149,14
10,1,9,2,684,171979,35,14,811,12368,13772,223,14
4,5,4,1,451,102928,11,16,3318,16000,8973,173,12
6,5,4,2,574,130048,16,0,1511,11405,11959,208,14
7,5,5,1,505,165545,25,12,1634,15952,12590,232,15
5,7,13,1,820,241675,28,24,3278,18139,14813,257,16
4,7,13,1,528,189748,18,40,2013,16924,13432,223,16
5,10,8,1,392,100607,21,7,0,20339,10439,171,14
13,2,10,2,538,131093,18,18,6916,13628,12818,158,15
3,6,10,1,356,136553,16,3,1979,16156,11429,193,14
11,6,2,4,462,126994,12,0,2991,13805,12434,178,12
1,6,1,0,643,78721,19,12,585,10662,7609,164,11
5,0,5,1,0,87281,12,8,1469,5373,9540,169,13
0,4,7,0,414,190762,22,22,3485,13073,11379,261,14
2,3,3,0,1304,186286,22,6,1427,14061,11991,273,15
4,5,4,1,576,96125,6,7,2036,12465,9178,169,13
6,2,7,1,496,161936,12,8,1535,11694,13069,206,14
6,4,9,3,385,89341,8,33,344,12013,10133,149,13
3,2,11,1,591,90627,23,16,6967,17824,9222,146,14
1,3,0,0,606,68705,18,0,749,10302,7334,169,12
5,11,8,2,314,151858,26,7,1410,21954,12168,225,14
2,4,16,0,761,208429,43,26,3241,17469,13667,267,16
10,6,10,3,442,123718,17,15,3333,17132,12967,156,14
1,8,7,0,815,92594,22,3,8140,28619,8518,175,15
2,4,8,1,872,90991,14,16,1557,12646,8578,169,12
16,1,5,1,139,146761,13,2,9003,16802,15230,193,15
10,5,15,3,861,196628,18,5,2031,19097,14513,199,15
6,4,7,1,485,121474,16,1,1498,13264,11024,188,14
1,6,6,0,521,87234,23,4,360,11830,8289,182,13
9,2,5,1,757,183279,33,15,1272,9769,13960,251,15
10,2,6,2,408,85454,30,31,10023,10067,11488,167,12
11,8,7,2,629,175366,35,14,5956,32213,15583,230,16
4,1,17,1,878,93696,21,21,9043,7606,10955,159,13
1,8,4,0,330,75902,5,2,30,15315,7307,146,11
2,4,5,1,693,147369,28,5,1390,13737,11027,250,14
7,3,8,3,867,229435,26,25,2833,16657,14455,238,15
6,6,15,1,475,150535,22,34,2631,15436,12151,185,14
8,4,14,3,573,131143,16,5,3599,18285,12479,187,14
0,10,7,0,345,107969,18,22,1918,17966,8800,189,13
1,8,2,0,204,94338,21,10,2466,14862,8189,168,11
5,1,15,2,1170,103963,14,41,10696,10525,11188,177,13
8,1,4,2,988,125550,23,15,1228,9499,11644,208,13
1,6,2,0,611,91284,10,11,1562,14783,7403,171,11
14,1,10,2,540,138383,9,18,2563,9484,12496,158,13
3,6,4,1,299,111773,13,3,1614,13042,9431,173,12
9,7,12,1,341,122755,24,6,5330,21124,12368,146,13
5,13,4,1,185,99380,14,3,1074,19643,10000,144,12
8,5,11,2,307,122271,13,25,9192,24329,12601,167,15
8,8,7,2,294,96701,20,5,1434,18493,10541,169,12
9,6,9,2,386,128524,23,37,1841,15172,12469,195,14
4,5,7,2,544,124090,15,15,2501,14907,9827,203,13
10,10,6,2,389,142900,28,5,1824,24733,13300,194,14
10,4,13,3,584,183453,28,2,5424,17726,15316,212,16
4,11,11,1,278,94230,18,0,1661,19423,11086,144,13
3,11,12,0,202,123470,31,19,1733,19545,11596,161,14
7,6,5,2,726,149475,15,0,2608,20025,12955,194,14
11,4,10,1,618,176698,35,9,2156,15548,15614,212,15
2,7,10,0,547,103406,24,14,3359,16339,9450,168,14
10,4,2,2,1179,119196,26,0,1948,17753,12557,198,14
23,13,12,7,211,195273,12,9,14404,49265,18891,177,16
3,9,9,1,341,120483,22,4,10031,27848,10602,161,14
3,2,11,1,835,111905,20,4,2103,9734,10784,178,13
11,8,10,4,404,125308,24,14,2469,19631,13953,161,15
10,9,10,2,584,182338,24,8,4069,23619,13849,210,16
5,5,9,1,903,177786,14,27,1686,18296,12861,244,15
3,3,11,1,998,112922,22,21,3512,14866,9835,196,13
9,1,7,1,595,104728,15,17,3154,17904,10541,145,14
3,7,6,1,447,93428,12,3,1000,17229,8301,170,11
5,2,10,1,757,111976,36,20,1065,8766,10581,185,13
