stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
11,6,3,3,822,103301,19,29,5853,25007,12653,151,14
9,4,16,3,785,144973,29,27,4388,20373,13223,158,16
4,0,10,1,0,118063,13,8,3110,10241,9828,186,14
2,5,1,1,492,75688,23,6,1547,14270,7272,145,11
2,5,11,1,761,127227,24,33,4032,28816,10549,174,14
3,6,8,1,408,130815,28,24,233,13218,10674,210,14
16,2,8,2,329,95789,21,4,2067,13241,12137,125,14
4,3,16,1,840,116270,25,25,2620,22537,11266,149,14
3,10,11,0,432,133334,22,25,11893,31310,10461,180,15
10,10,7,2,218,150161,25,33,1442,18103,14666,215,14
8,7,11,3,559,164783,27,24,12808,33871,13844,177,16
9,5,8,2,549,134374,24,6,9837,28081,12565,183,16
8,2,9,3,849,116335,27,32,5308,14640,13149,183,14
5,12,2,1,198,97043,28,7,1319,18801,9654,150,12
15,5,7,4,395,170871,21,18,9224,27889,15019,170,16
1,7,6,0,501,99912,13,14,1344,14842,8092,167,13
19,3,5,4,968,122281,27,20,7144,18910,14085,168,16
1,4,1,0,505,92900,12,9,2754,13049,7861,169,12
7,2,3,2,799,60880,20,13,3024,12177,8508,149,12
18,6,5,4,330,89261,9,3,7511,20939,12622,131,14
5,11,6,0,186,85327,22,13,3447,25781,9122,139,12
5,4,4,1,819,174851,75,31,728,20271,12209,238,15
6,7,2,2,725,194782,35,29,4865,33730,13890,237,16
8,9,7,2,390,178064,25,3,1553,25451,14802,233,16
0,2,16,0,545,87842,12,12,797,11614,7939,156,14
1,4,5,0,704,98211,11,19,1365,9443,8404,167,12
3,5,2,1,552,101351,17,12,2039,16940,9026,158,13
3,6,3,0,417,83840,22,12,4750,20345,8213,150,12
7,5,2,2,727,97418,18,27,1959,17508,11149,181,14
11,1,6,1,485,103493,21,30,4626,9619,10308,132,14
3,13,6,0,432,95739,9,1,5291,29968,9341,113,14
8,2,9,2,619,88873,8,26,1460,11936,9856,117,12
1,4,10,0,756,75345,30,20,873,21512,8536,143,14
7,12,3,1,248,98220,13,14,8551,35449,10985,134,13
12,7,5,2,700,179429,20,33,9165,26910,14421,203,16
7,10,7,1,251,78569,17,41,4647,23364,10805,141,14
3,4,8,1,1098,113024,37,37,6746,19626,9325,162,14
5,10,4,1,391,122137,29,24,3871,22221,10710,167,13
3,3,13,0,827,140606,38,24,8400,23199,12026,181,16
1,2,12,0,462,92996,25,26,2528,12377,8500,149,15
7,5,3,3,776,149301,16,18,4025,18861,11839,208,16
4,5,3,1,329,79438,14,24,2518,15397,7802,129,11
7,2,7,2,787,93360,23,3,8227,21562,9076,118,12
1,6,3,0,494,76824,9,20,946,11698,7037,146,12
6,1,6,2,1096,125157,8,13,1410,15049,10138,151,14
5,1,6,2,1069,58085,12,8,3213,8957,7831,125,13
0,3,1,0,540,78809,18,8,1403,11944,8063,175,12
4,4,5,1,508,145185,26,13,4193,18960,10497,206,14
8,3,6,2,671,88188,18,26,3250,13233,11394,146,14
7,4,13,3,781,174630,32,5,1567,17960,14660,211,16
4,3,0,2,824,105499,22,3,805,13178,8531,166,13
3,2,5,1,823,90107,19,18,3812,10826,8436,160,13
2,5,4,0,644,128742,30,34,5456,19471,10011,191,14
5,5,10,2,378,71889,18,27,3553,18194,8830,124,13
9,2,5,2,986,117383,12,27,4334,14620,11045,169,15
5,3,11,1,649,78299,20,21,2525,13270,8554,146,13
7,1,15,1,1178,111504,20,35,2223,10966,10407,172,14
4,5,3,1,518,106518,11,9,3926,15592,9663,169,13
1,7,4,0,572,94693,24,2,729,17105,8707,174,13
3,1,8,1,1037,110452,17,27,2252,11858,10056,181,15
9,2,11,2,621,146074,26,4,3070,12965,12594,201,16
3,2,8,0,866,80763,21,17,7370,17159,8166,142,12
3,7,3,0,379,61980,6,3,4919,18452,6670,124,11
3,4,3,1,500,115521,28,14,4888,17410,9410,210,14
1,7,4,0,446,85416,12,2,1340,20422,7147,140,13
2,7,5,1,736,128167,18,12,3817,20905,11051,194,15
6,6,0,2,591,117445,11,35,3501,22968,11000,162,14
5,3,5,1,308,135385,10,9,4923,17612,11760,154,16
9,5,7,2,588,103291,4,32,3663,19523,10670,138,14
7,4,3,3,774,77351,19,5,2612,17782,10320,134,14
2,6,3,1,400,65253,14,1,1910,15752,6917,114,13
10,4,1,3,598,111337,29,7,4512,16353,11515,151,14
11,3,6,3,547,100359,14,19,2539,11527,10575,147,14
8,6,3,2,596,107373,15,17,3968,23266,10489,156,13
7,2,4,1,448,67641,14,9,2378,8886,7907,122,12
6,6,5,1,388,135394,93,6,2440,20328,12020,204,15
3,6,2,0,340,61303,10,12,1936,11389,6511,121,11
8,1,6,1,1178,81026,17,4,1144,9530,9576,128,13
11,7,10,4,311,117007,19,27,12988,29371,12725,139,15
14,5,2,4,354,125488,22,4,516,15042,13531,172,14
10,5,1,1,641,123582,12,15,4918,20381,10939,175,13
0,4,3,0,395,61834,11,3,864,9622,6374,119,12
1,2,4,0,491,105156,10,12,9442,23026,8450,164,13
3,3,4,1,456,92538,9,7,2036,8562,9942,193,13
1,5,1,0,488,79534,14,18,2382,10256,7013,143,11
5,6,12,1,769,131602,19,8,2491,16356,11531,197,15
6,7,5,1,487,123482,22,9,1185,17029,11626,149,14
13,4,12,4,531,116702,27,21,6348,19250,12890,157,15
5,9,2,0,442,97158,16,19,4525,24355,10759,188,13
7,8,18,3,398,149629,30,5,2452,24347,13635,176,16
5,10,16,0,301,120519,12,33,6607,34269,11153,153,16
4,3,5,0,868,102103,26,21,4239,15818,9724,151,14
7,6,0,3,847,101702,29,20,3149,16676,10564,186,14
9,2,9,1,1177,139027,20,16,1740,11440,11853,177,14
10,2,6,2,652,100152,20,7,1268,8227,12042,156,13
3,6,2,0,439,65372,19,26,3562,15125,7732,143,12
6,8,6,1,444,100112,21,16,5594,33597,10001,169,14
10,5,12,2,498,164681,21,21,7084,19546,13970,169,15
2,4,5,0,338,80975,15,11,4559,17638,7480,147,12
1,4,5,0,335,71523,17,12,4246,14940,7270,146,12
4,10,5,0,241,106008,13,19,4376,24433,9160,174,13
12,4,14,3,413,146496,35,2,3233,21411,14583,206,16
3,7,9,0,271,62779,18,16,3698,16695,7304,134,12
4,3,14,2,473,83346,20,27,4082,11537,8719,135,13
0,4,3,0,813,89114,28,13,6596,25042,7952,183,13
4,3,10,1,565,111575,22,25,4873,12744,9530,173,14
7,9,3,1,570,63933,11,15,3625,23954,9302,135,11
2,5,13,0,425,104350,23,5,776,11188,8846,138,12
10,4,8,3,505,84204,17,8,3157,12355,10251,110,14
3,8,5,1,278,70683,24,1,1336,14094,8570,137,12
9,8,7,1,617,115032,27,24,4651,25211,11899,174,16
6,10,11,1,242,108007,34,2,2018,25091,10426,178,15
8,6,4,2,779,174544,34,0,428,21431,13442,199,16
1,7,6,0,411,115099,41,9,4172,15783,10218,207,15
15,7,7,4,352,161215,27,26,4036,21554,15563,186,15
5,12,13,0,582,125364,27,24,11378,49465,12415,134,16
7,3,1,3,524,79201,12,3,797,7365,9803,154,13
4,4,8,1,486,57856,12,4,755,12207,7390,119,12
10,5,4,3,881,107550,33,12,3731,19714,12911,190,15
7,3,6,3,873,129247,16,3,6029,21414,11706,182,16
5,8,0,1,203,79386,26,9,4405,21906,8666,165,12
4,3,9,1,488,70368,14,18,3206,11943,8351,116,13
2,8,7,0,447,96055,13,24,3626,21565,8868,176,13
3,1,17,1,1313,153341,24,36,7552,18995,13065,202,16
6,4,9,1,1039,159676,39,38,1604,13719,12204,202,15
6,3,10,2,834,151103,21,31,4595,16511,11976,201,15
7,2,14,2,684,190782,36,20,2037,15361,13168,233,15
4,9,4,1,468,111425,28,12,6169,28791,10471,184,15
6,4,12,2,468,154194,30,3,1546,17465,13331,221,16
5,8,3,1,451,126897,12,13,4801,29239,9906,178,14
13,1,9,2,947,174969,30,30,2207,11495,13975,221,15
5,5,5,1,504,117362,19,19,3532,17568,10839,175,14
4,7,12,1,414,165978,40,35,6961,24113,14163,225,16
6,3,5,1,647,91531,22,2,1746,10185,9621,162,13
1,3,2,0,631,57556,10,14,383,13916,5661,117,11
4,2,18,1,619,76050,16,35,3204,17440,9675,137,13
0,6,5,0,373,75050,14,21,1761,16736,6377,123,11
4,2,3,2,682,88281,14,2,2049,12586,8334,160,13
1,1,1,0,1376,92711,22,12,1596,7570,7627,187,13
1,3,3,0,653,127146,18,12,2146,12136,9273,221,15
8,2,4,3,805,111561,35,1,2173,13655,11038,174,15
5,4,12,1,1082,144495,26,35,7240,20474,11790,191,16
4,9,9,1,433,167523,35,10,5682,30150,12084,205,16
14,5,8,3,530,176569,30,39,7036,20124,15265,202,16
4,8,3,0,375,86445,26,19,5606,28982,9058,143,14
12,2,7,1,586,122543,24,5,8947,19967,12925,193,16
0,4,3,0,956,115070,22,20,1170,12155,8460,174,14
8,1,7,2,623,116284,70,10,4130,22808,12621,183,14
3,3,7,1,1101,134273,19,2,1163,13729,10472,222,15
4,3,7,2,549,143659,34,15,2421,11494,11679,222,15
6,7,2,1,529,125120,23,43,0,14429,11034,201,15
6,2,11,1,696,97593,25,29,1960,26185,10616,164,15
1,5,4,0,532,77321,13,2,438,23462,7875,162,12
3,3,4,0,533,70537,20,4,731,10853,7099,115,12
3,4,5,1,456,92401,27,12,3762,12306,9240,174,14
4,3,3,2,606,105810,13,1,4371,19012,8977,178,14
9,7,9,3,351,162202,22,26,959,18456,13994,219,16
3,2,2,1,1265,103167,18,11,3028,15093,9737,198,14
3,4,7,1,1005,135202,37,35,1638,14137,10593,193,15
9,5,5,2,586,144720,27,14,6368,24027,13133,207,15
1,3,4,0,885,86764,14,3,3774,13152,7230,179,13
1,1,8,0,612,74480,18,17,1999,13856,7187,144,13
1,1,0,0,1115,89003,18,8,3262,9950,9346,204,13
0,5,2,0,515,69769,26,10,974,11175,6927,170,11
0,0,3,0,0,89576,17,3,88,6416,8083,164,13
2,0,7,1,0,113897,17,12,4239,7471,9257,185,14
4,6,2,0,559,173554,12,20,6026,25732,10997,203,15
4,3,5,1,598,150707,11,23,5016,23048,11387,211,15
5,5,13,1,407,87566,26,31,6744,17357,10355,135,15
4,2,10,1,340,96700,24,6,2162,10912,9533,152,14
1,9,0,0,336,94187,9,8,1254,17723,7910,164,12
2,8,2,0,349,87162,10,8,2036,19190,7959,162,12
2,3,3,0,433,76778,13,12,1372,10505,7633,145,12
6,2,6,1,230,116078,26,18,0,8403,10572,191,14
12,1,1,1,254,109534,11,8,784,8338,10625,162,12
3,1,6,1,1377,140465,25,18,9301,20562,11176,192,16
7,4,3,3,521,126127,22,2,2484,17567,10725,200,15
2,6,8,0,353,94395,29,26,3909,17779,9877,153,13
6,4,3,2,741,138409,19,20,8396,20855,10923,190,15
5,8,4,1,376,86203,25,23,2104,21968,8527,142,13
10,4,12,3,266,111689,16,19,1353,18520,11579,127,14
5,3,4,2,569,78205,13,13,5173,14262,8531,152,13
6,7,6,2,380,110931,8,20,3111,21751,9350,167,14
5,6,4,1,329,78501,9,15,1638,19840,8787,122,12
4,5,2,1,506,130781,14,15,4382,19913,10818,208,15
7,5,11,2,403,114557,18,42,2817,20556,11002,165,15
6,10,7,1,397,175575,34,31,12568,38052,13587,237,16
7,4,13,1,548,118447,29,19,6363,22263,11905,161,15
3,9,13,0,293,123176,28,16,7531,30281,10524,163,15
3,10,8,1,357,152683,21,39,1452,19710,10779,204,14
8,4,19,2,663,134297,29,27,1321,15065,12897,199,16
4,1,8,1,744,101724,25,23,2159,12901,9284,167,14
2,5,2,0,297,84138,10,12,957,11963,7382,160,12
5,7,1,1,295,60115,20,16,2560,17490,8550,133,13
5,8,4,1,389,161064,18,26,4936,29609,11234,219,15
1,3,18,0,622,119040,18,35,5478,14906,10395,191,16
9,6,7,2,647,141810,14,6,14183,29720,11668,176,15
3,7,6,0,232,133232,20,19,6756,28214,10229,181,14
6,4,3,2,763,113145,25,19,3879,20122,12131,164,15
6,3,18,2,172,161687,22,40,6020,17962,13447,201,16
4,8,4,2,517,125346,21,19,4132,23458,10310,192,14
3,2,12,1,1013,113920,20,27,2242,9894,10208,192,14
3,3,2,1,624,104111,17,17,154,14283,8924,178,13
10,8,11,2,315,119785,18,55,1830,24291,12018,149,15
8,7,18,2,561,98965,42,33,5714,28986,12907,147,15
3,0,10,1,0,144278,33,38,1440,13267,11126,225,15
5,5,0,1,576,108772,27,3,10184,25007,9454,199,14
11,11,2,3,357,149164,33,47,11301,33628,12084,181,15
0,7,6,0,395,93047,19,1,1144,15007,8447,179,12
4,2,6,1,839,103912,20,5,2044,13364,10119,161,14
5,0,6,1,0,109404,17,16,5043,16395,10962,159,14
1,3,1,0,755,93181,7,0,2898,13545,7030,162,12
7,8,11,2,441,129678,33,29,2399,26182,12205,191,15
5,3,3,1,481,93773,9,11,1135,8417,9802,165,13
7,4,7,2,739,90320,18,28,3429,11924,8760,124,12
5,5,9,1,925,135487,27,27,1627,19807,11473,205,15
1,6,8,0,985,160860,20,27,3938,22057,11333,227,16
1,0,8,0,0,89325,10,11,1,6094,7916,141,12
3,4,4,1,414,79479,10,11,2278,13594,7795,132,12
8,3,7,3,409,149705,22,10,9049,25206,12291,200,15
4,7,8,0,446,122271,14,23,4486,21862,10256,189,14
12,3,6,2,569,128069,13,16,8865,21720,11114,162,15
0,9,4,0,318,74529,16,12,6131,26807,7125,167,12
7,2,7,1,703,99131,22,19,3194,12326,10046,167,14
11,2,2,2,766,120013,13,1,887,5897,12497,186,13
2,4,3,1,611,95868,19,11,2776,18447,7638,160,12
10,2,0,2,683,135943,13,10,6389,18832,12171,192,15
2,4,0,0,378,72730,19,10,2942,9212,7309,148,12
3,3,4,1,637,101201,42,0,602,8773,9732,174,13
0,0,5,0,0,90492,18,8,2832,6198,6970,172,13
10,5,4,4,613,152430,48,18,7411,25839,13316,184,16
3,6,7,1,667,119046,23,13,2000,17342,9868,178,14
6,4,6,2,693,117237,31,15,1817,15302,11805,182,15
6,7,4,2,325,114406,7,4,2828,16559,11350,177,12
7,2,12,2,797,87707,27,21,4253,19044,9937,147,14
2,3,16,0,1053,84675,39,26,5168,12484,10239,146,15
5,7,5,1,587,184678,24,27,11095,27389,12852,215,15
11,4,8,3,683,113754,19,3,6925,22153,11996,159,15
3,9,9,1,288,114493,17,7,3241,19410,9792,156,14
3,8,2,0,495,177669,28,3,5831,29839,12968,183,15
5,4,7,1,796,159895,20,27,5610,25700,12529,203,16
8,3,7,3,860,147252,28,32,5136,21575,13735,185,16
1,5,5,0,902,151215,24,19,7865,26353,9930,204,15
4,9,5,1,495,118221,18,27,4261,24269,11335,175,14
7,4,13,2,815,147320,18,21,8565,27340,13460,212,16
6,6,7,1,651,126171,35,18,8978,33300,11959,152,15
11,3,10,1,1234,138399,20,18,3444,19090,13607,213,15
6,3,14,2,576,127596,36,37,5263,21622,11423,165,15
6,2,13,1,392,76231,34,33,12081,10932,11057,170,13
7,5,6,2,476,75655,34,14,12,10907,9160,128,13
6,3,6,2,721,84653,15,20,947,8179,9251,165,13
4,4,8,1,938,93698,22,14,3064,29287,10089,168,15
5,5,12,1,378,165895,48,6,1053,17709,13462,187,15
7,4,12,1,320,122077,30,16,595,13085,11556,169,14
1,3,6,0,969,119259,25,23,5092,23353,8405,186,14
6,8,5,0,313,146312,36,14,6126,32439,11869,203,15
8,7,9,2,319,135678,24,24,926,16806,12369,174,16
5,4,11,2,550,101343,17,16,6199,21423,9663,166,14
7,2,9,3,896,112892,20,21,5936,21308,11907,194,15
1,5,10,0,678,105661,10,23,3620,18253,8364,143,13
7,5,0,2,489,122869,15,9,3174,16719,11389,204,14
14,4,5,2,428,148416,23,13,3441,17889,14888,219,16
8,5,13,1,543,172146,35,33,2340,18334,14133,170,16
2,8,5,0,413,131898,16,13,3127,29177,10425,194,15
5,8,17,1,348,203701,33,43,4236,21155,14660,213,16
4,9,6,1,596,150843,30,17,6691,38856,12060,221,15
4,12,11,0,303,150467,45,52,5646,37312,11938,199,16
2,5,4,1,528,63796,21,2,2635,14232,6464,126,12
6,6,3,2,368,89975,15,21,1198,19022,9357,157,14
4,3,7,1,465,96728,20,19,6468,17945,8999,141,14
2,7,7,0,505,127835,42,14,3634,23511,11956,212,15
5,12,8,2,530,139344,32,15,2410,31996,12822,200,16
6,2,12,2,820,99813,14,24,3750,14345,11081,136,14
1,7,9,0,404,63883,16,15,1606,17582,7030,125,12
5,7,3,2,374,100856,15,15,4945,17072,8265,133,12
6,2,2,2,697,100693,14,12,5278,17835,9299,171,13
5,8,8,2,378,130877,24,30,4883,39299,12140,191,15
3,5,3,1,244,73263,17,13,2437,13983,7365,149,12
7,2,4,1,917,71873,21,8,2517,12858,9140,141,12
10,6,8,2,607,86721,5,3,2178,16454,11102,117,15
11,7,9,4,538,104054,18,38,6779,30975,13076,129,14
10,9,3,1,369,156317,14,24,7149,27120,13531,172,15
9,3,10,2,589,174693,16,29,8575,31958,14466,187,16
4,3,5,1,281,81912,18,5,1244,12444,9039,152,13
2,7,2,0,292,66887,6,13,202,13458,6671,113,11
9,10,3,3,281,79449,20,2,598,21117,9857,121,13
2,9,3,0,361,98326,9,17,5875,24604,8081,141,12
1,3,1,0,677,91520,14,6,2712,14204,7423,188,12
6,8,17,1,395,108351,17,45,2106,30577,11728,153,15
10,7,10,3,823,233073,27,38,2783,17196,15712,252,16
8,4,8,2,917,126598,20,5,8858,22734,12335,185,15
4,1,15,1,1416,150736,25,28,8545,19120,11984,184,16
3,4,26,1,764,92328,30,24,4511,17519,10609,133,16
4,2,10,1,804,78596,16,17,726,13890,8289,124,13
1,5,4,0,403,96645,20,23,2467,12151,8078,187,13
1,4,3,0,610,162084,37,24,10825,28383,10384,190,15
7,7,2,2,628,159266,30,3,1336,18592,12298,226,15
3,4,0,1,407,120753,18,2,1487,13126,8955,178,13
4,0,6,1,0,112177,27,10,5201,18082,10041,173,14
9,4,11,3,1023,182792,38,31,4110,23456,14490,246,16
5,4,5,1,655,127980,15,15,5194,19085,10380,186,14
5,6,3,0,385,93264,17,15,1943,16309,9600,144,13
2,2,5,0,477,88344,21,14,2538,10332,7935,135,13
2,3,14,0,913,132800,19,27,2711,18838,9942,183,15
3,6,7,1,472,145943,21,27,1016,16469,10991,227,15
6,5,3,2,781,111798,13,16,4784,17703,10194,187,13
13,1,8,2,1009,186156,62,19,2584,17458,14378,205,16
6,3,6,2,836,156917,21,13,3874,19071,12376,198,16
8,8,8,3,434,109000,14,30,7906,33063,10299,163,14
1,8,2,0,430,104799,21,28,0,19477,8328,157,12
5,1,8,1,687,124092,28,27,12733,25652,10735,162,15
5,10,10,1,385,98692,20,21,8095,28594,9882,132,14
6,7,19,2,416,139582,19,17,1646,15299,13050,189,15
11,8,16,3,422,142659,24,63,12455,33627,13821,135,15
11,6,22,4,666,108622,17,31,8920,31185,14627,144,16
3,6,9,0,418,99507,19,23,4314,18648,8539,145,13
7,5,3,1,660,97510,24,4,4521,22130,10161,178,14
9,6,10,2,922,179035,58,22,6974,27422,15186,195,16
8,1,16,1,1344,173300,34,23,4549,13949,13622,204,16
11,3,11,3,597,154826,18,20,4854,17751,13922,181,16
5,8,4,1,438,141743,21,14,2357,23559,10730,204,15
9,10,4,2,387,123137,17,18,1950,23581,11861,161,13
2,6,6,1,632,131198,18,12,1090,14954,9877,193,15
3,6,1,0,642,111196,27,0,36,16876,8780,176,13
2,5,5,0,864,159709,28,22,4606,26501,11098,205,16
11,5,5,2,548,142139,16,2,7603,22622,14623,211,16
7,4,4,2,1036,135181,26,28,2507,21443,12170,201,15
2,6,8,0,581,93378,29,18,3367,14443,8275,167,13
10,2,3,2,434,133033,27,15,10751,20477,13467,205,15
4,3,11,1,276,129505,41,3,6748,21105,10764,185,14
2,4,2,1,416,66079,17,15,3091,14460,7139,153,11
4,1,11,1,1244,110976,17,26,3965,13330,9697,169,14
1,11,7,0,327,169742,31,16,5136,31470,12097,239,15
6,6,8,1,430,122836,15,24,1737,14230,10831,178,13
2,6,11,1,576,69399,23,24,2991,15453,7217,123,13
3,3,18,0,981,84177,13,39,4669,32251,9645,145,14
5,2,4,2,838,79635,27,8,1354,7125,9434,138,12
5,4,7,1,280,77719,13,12,7767,19017,9252,141,13
5,6,3,1,411,87154,15,3,5115,18916,9097,156,13
1,3,5,0,604,67193,11,13,4359,19388,6670,130,13
2,1,7,0,744,98381,15,10,4179,11697,9503,162,13
7,4,2,3,722,98431,11,10,2596,20040,12115,198,15
9,0,7,1,0,151636,39,21,3191,6849,12532,207,15
7,5,8,1,629,139479,18,14,10877,28588,10813,171,15
6,2,15,1,746,168656,22,3,2164,20143,12692,223,16
7,5,3,2,706,108722,12,4,1180,16052,10073,174,14
9,6,0,1,595,109821,13,4,6666,24598,11125,185,15
4,4,2,0,613,107703,43,4,39,10739,10431,212,13
8,4,6,2,639,108219,11,20,7130,21972,10311,132,13
4,7,5,1,412,77934,27,7,3870,18387,8337,130,12
12,2,9,1,909,102049,17,5,2091,12154,11155,128,14
7,4,8,1,667,77733,18,11,4410,12713,10105,149,12
3,8,6,0,334,145391,13,24,3404,18291,10365,193,14
2,4,1,1,540,85829,12,3,4164,16916,7366,145,13
3,10,5,1,561,75523,13,22,1912,26535,8055,115,11
10,3,10,2,504,110931,23,26,14058,26922,11493,157,15
5,1,11,2,782,91085,10,26,5221,12336,10019,124,12
3,7,0,0,578,71241,9,2,1162,16344,6904,124,11
3,3,0,1,1026,147683,32,12,3588,15062,9471,192,14
3,2,6,1,665,138480,19,12,1063,9353,10719,190,15
14,6,15,2,403,129726,15,19,9092,29177,14135,185,15
9,8,4,3,380,86983,22,6,4751,23763,10284,131,13
1,4,3,0,664,74216,22,1,300,9797,7454,160,12
4,1,8,1,406,136658,11,1,1304,12429,10221,190,14
3,5,2,1,858,80111,19,14,3225,20125,7469,141,12
7,2,11,2,547,106055,21,30,6531,15801,11767,150,14
1,4,2,0,1211,132197,16,27,2653,21714,9449,214,15
4,2,7,1,1238,164916,20,28,5787,16777,13585,252,16
4,10,4,0,224,93924,9,14,3464,21478,9188,157,13
5,11,12,0,350,136367,30,38,8655,37715,11159,130,15
1,5,2,0,525,57963,18,19,1120,13169,6001,123,11
3,1,5,1,976,68120,14,25,2492,7928,8351,131,12
5,2,11,1,898,103403,24,32,4060,15553,9887,160,15
4,5,6,1,617,105173,21,20,4297,25092,9870,157,14
5,4,13,2,750,72427,33,34,4571,13687,9474,139,14
6,8,8,1,356,110769,32,3,7784,29443,11761,180,15
1,6,4,0,450,82519,19,1,7070,21750,6870,145,12
7,2,5,3,564,112999,26,23,275,8620,10576,185,14
6,7,4,1,394,149453,25,2,9600,29638,12678,204,16
6,7,8,2,471,120091,32,21,6250,32202,11254,182,15
8,8,6,2,324,140191,40,13,3968,21352,13260,187,14
4,8,4,0,549,159429,21,14,6346,33672,11852,205,15
8,6,4,3,662,73930,23,14,3145,16349,10699,121,12
5,5,5,1,433,77031,16,17,1974,15436,8698,141,13
5,2,6,2,506,86552,25,16,1921,14853,10336,163,14
6,3,0,2,652,96924,10,11,2514,11032,8378,152,13
5,10,9,1,557,106929,21,7,2207,24452,10652,122,14
7,6,15,3,521,113400,24,18,8473,32542,12262,143,15
0,4,6,0,371,55136,26,23,2981,10183,6158,114,11
6,2,9,2,757,141874,17,21,5519,12469,11582,179,14
7,3,4,2,864,125009,17,14,3198,15121,10586,134,14
5,6,12,1,338,159254,30,19,1464,15174,11681,190,15
8,4,16,2,1089,131107,21,29,6534,19270,12910,175,16
0,0,9,0,0,95018,13,9,0,9899,7416,151,13
0,5,1,0,461,110096,12,0,476,10270,7777,178,13
15,3,6,2,370,130984,13,3,9464,18895,13904,158,15
2,5,9,0,674,88459,29,46,2772,16695,8657,151,13
11,11,9,3,245,133692,24,37,5706,27013,14048,150,16
12,7,18,3,554,154887,33,39,4829,29077,15194,192,15
9,5,5,2,677,105642,57,15,1440,20171,11547,157,14
4,3,2,1,746,83812,12,21,2160,9615,8501,157,12
14,2,3,1,234,120882,17,16,5949,14426,12586,154,14
6,6,1,1,494,69956,11,1,3014,14756,8768,119,12
10,1,10,2,860,98354,16,20,1271,10203,10509,147,13
3,6,2,0,569,53886,12,0,1683,11016,7962,134,11
3,10,2,1,212,79670,16,14,2814,22959,7349,148,11
9,3,8,1,927,99177,22,18,2509,11565,10433,142,13
2,6,2,0,914,117215,25,3,1154,16955,10763,201,14
7,2,6,2,1037,149609,25,14,9648,23056,13790,238,16
3,4,2,1,519,54765,9,11,3320,13491,7032,126,11
6,3,3,2,547,110695,24,8,5233,17671,10753,189,14
10,1,14,2,736,126161,30,14,9552,18273,13894,182,16
3,11,2,1,226,111758,14,15,1845,25048,9483,169,14
10,6,9,3,507,158511,18,8,2230,19349,12648,182,15
7,6,5,3,417,136869,19,23,7804,33749,12102,198,15
1,7,2,0,515,175592,25,23,1881,20458,10796,243,15
4,4,5,1,509,129484,24,11,1918,13066,10174,201,14
8,3,3,2,951,96677,17,3,1917,14204,10310,167,14
3,5,3,0,666,139138,14,12,848,21303,12247,173,14
5,2,8,1,621,114167,23,21,2002,18976,10576,182,14
2,2,4,0,769,77831,22,26,3328,11530,7744,146,13
11,6,8,3,307,134758,37,114,2484,13390,12818,155,14
2,5,1,0,679,96546,18,25,4398,17097,9210,182,13
4,6,5,1,442,107300,21,23,1532,14430,9622,167,14
10,5,2,3,777,105772,25,17,6070,22574,11689,162,14
13,2,6,3,735,157162,34,19,2714,12662,13521,213,14
4,4,4,1,560,150663,14,6,2460,13787,11600,204,15
5,4,8,1,744,130169,22,26,0,12299,9876,194,15
4,5,4,1,364,139330,16,12,7658,24124,11651,196,15
8,4,8,2,637,124037,28,17,3065,21886,11827,152,15
11,5,11,2,401,101334,17,1,4809,21622,11751,127,14
4,8,2,1,373,62970,22,2,4870,20814,7241,131,12
5,6,5,2,544,116578,19,24,2716,20040,9804,172,13
4,2,3,1,864,58818,13,8,5158,17920,7792,138,13
3,3,8,0,768,99709,17,36,4264,15178,9911,158,14
5,13,8,1,231,88023,25,7,3644,23880,9468,118,13
2,5,1,0,428,112552,15,15,2262,13199,8156,185,13
6,5,22,2,807,144146,28,21,2336,13841,13017,197,16
5,7,1,0,477,112443,12,12,5883,27787,10515,189,14
4,4,8,2,893,140081,21,22,1927,13427,10801,208,14
6,5,12,1,575,183482,23,27,5331,22418,12708,213,16
13,2,14,1,829,159657,9,23,7916,21890,15906,200,16
6,3,3,2,726,133209,22,20,3530,13527,11087,197,15
7,2,3,2,737,177999,24,13,9271,22428,14189,248,16
5,3,9,2,490,109630,19,28,3532,16055,11439,187,15
4,3,4,1,692,134523,19,20,5466,13911,9256,190,14
13,5,6,4,672,168618,30,24,9879,29813,15144,186,16
8,8,10,3,403,129273,67,20,5578,28051,13322,177,16
3,5,1,1,575,84891,13,7,2896,16030,7737,169,13
9,1,3,1,1088,141109,21,0,462,10026,11709,207,14
7,4,7,3,681,98308,32,5,1067,13993,9816,169,13
12,3,4,3,871,113615,15,14,4260,16290,11638,146,15
11,3,6,2,537,134060,29,4,1904,15391,12897,162,14
15,0,7,1,1674,275038,23,23,4352,14687,18397,254,15
3,4,9,0,584,75212,24,30,2199,21606,8599,131,13
1,5,7,0,831,120900,23,32,9,18642,8672,188,14
7,7,6,2,812,151108,29,21,6627,27163,13221,221,15
5,3,5,1,1102,139213,22,5,7142,24107,10655,221,15
2,4,13,0,382,131945,24,46,4238,19430,10960,175,15
6,4,9,3,726,116917,28,12,3482,13700,10551,163,15
3,8,10,0,328,125795,18,33,2321,17210,9902,167,15
1,4,5,0,526,97411,25,20,2922,22815,8366,173,13
