stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
4,0,18,1,0,18811,40,33,1883,10444,8038,20,12
0,9,2,0,327,20092,40,27,2514,15956,4702,30,9
4,8,13,1,741,22437,68,44,616,22107,8081,31,13
3,4,24,0,572,40410,91,75,7881,23266,9632,44,15
3,2,23,1,999,30524,77,35,3057,16838,8723,40,14
1,10,8,0,445,29273,65,57,4103,23650,6771,37,13
1,4,11,0,598,25240,50,12,7160,12278,6052,33,10
1,5,16,0,514,64234,28,66,9067,25666,7380,88,14
2,5,21,1,656,26711,64,52,2949,19334,8692,35,13
2,11,0,0,243,128897,10,14,2216,20430,10073,191,13
3,3,2,1,1190,121298,17,0,560,9168,10403,220,13
3,6,5,1,423,91759,17,16,7452,22723,9158,141,13
1,2,8,0,246,20296,54,18,1062,8266,6492,42,12
0,5,9,0,635,16818,58,19,1130,12109,5519,33,11
2,1,12,1,1202,24058,60,26,2407,9868,7562,31,13
0,1,15,0,661,27105,34,44,654,11944,6408,29,10
0,9,13,0,457,34443,82,77,3280,28957,8189,37,14
1,5,19,0,498,21046,41,45,362,10666,6827,22,11
1,8,6,0,332,21213,28,46,4103,15556,5424,27,10
1,7,7,0,460,24590,72,23,3516,20823,6197,34,12
0,3,16,0,575,21222,67,26,4603,16104,8247,32,13
5,5,23,2,460,43388,70,56,13300,15945,9438,32,15
3,1,26,1,1227,26097,86,45,2594,10796,8371,37,13
4,10,3,1,317,32623,54,29,449,22104,6887,36,12
3,3,19,1,529,22237,47,27,2115,12542,7653,29,12
1,1,11,0,193,19790,68,23,2065,5220,6219,27,11
2,2,3,1,297,24335,37,12,1052,10261,6283,43,10
2,6,27,0,374,18868,46,29,3275,11694,7688,23,12
2,6,9,0,322,15726,37,20,1612,11348,6004,31,10
2,4,26,0,226,29737,47,33,4052,13368,8633,30,12
2,9,14,0,212,16502,48,49,2034,17291,7181,31,11
1,9,12,0,376,24072,58,13,1345,18550,6797,34,12
4,9,11,1,439,30615,50,48,260,19039,8792,40,11
0,5,19,0,278,19986,67,27,1108,14582,7448,31,12
1,5,13,0,343,23317,49,23,3489,10523,6293,28,11
5,9,15,1,340,18777,68,63,5257,26112,8450,25,12
6,6,16,1,754,53508,66,26,2141,14848,8896,36,13
3,6,18,0,302,21966,66,46,2245,17391,8559,34,14
1,6,9,0,551,30568,66,27,1886,27374,7423,47,12
1,6,21,0,426,35864,56,31,4944,13415,7645,38,14
3,7,11,0,456,23891,67,31,1794,19764,7694,40,12
1,6,10,0,714,19580,49,21,1995,13074,6612,28,12
9,11,15,1,322,76446,49,25,4231,24695,11958,38,13
2,12,32,0,460,28918,40,45,6741,24456,9247,31,14
5,11,6,0,319,40917,71,22,1256,29178,8489,49,12
4,7,15,1,486,33127,63,39,3627,17490,9351,37,14
2,3,13,1,484,19670,52,23,668,10752,6836,32,11
4,5,16,2,838,35677,64,28,2991,20727,9290,31,14
5,12,22,0,410,35494,86,34,623,31178,10793,37,15
2,12,23,0,341,17582,60,39,1978,27706,8766,27,15
5,6,14,1,582,24294,77,38,4251,21904,9735,33,14
1,8,14,0,429,21735,71,35,1226,21789,7368,31,12
2,9,17,0,281,20235,63,29,2221,18288,7241,25,10
6,8,13,1,410,19590,52,41,1414,17541,8450,23,12
1,6,8,0,283,17804,40,23,249,12847,5305,27,9
1,6,11,0,403,24119,50,42,3331,17267,5820,37,11
2,3,15,0,502,14109,44,30,322,7685,6552,22,10
1,4,4,0,481,12359,18,11,668,7540,4898,37,8
2,12,19,0,191,14434,35,38,6283,22528,6846,26,11
0,2,14,0,487,16971,42,17,155,6969,5631,24,9
7,5,16,2,674,33098,110,26,5518,19900,13324,48,14
9,4,15,1,988,69623,45,25,3796,29189,12121,100,15
2,9,14,0,467,24761,57,42,6123,22032,8237,29,12
7,10,10,1,315,24131,83,16,3259,19612,10545,31,13
0,6,18,0,551,18820,74,29,1494,16322,7798,24,13
1,4,20,0,594,15021,35,21,550,9049,6766,24,11
4,10,9,1,260,20514,42,16,8241,17052,7124,31,11
4,3,14,1,614,33648,56,28,10010,14045,8120,37,13
1,5,9,0,487,17881,25,50,305,13169,5895,29,11
3,3,17,0,614,31903,57,22,5994,21086,9183,39,14
4,6,8,1,568,34524,62,21,4034,21354,7845,48,13
2,6,8,0,437,20405,28,23,1291,14881,5530,22,9
5,6,21,1,583,64750,73,40,10796,19613,11813,27,15
10,11,21,3,439,54800,98,36,2714,34493,12863,55,15
4,8,18,1,375,33081,86,48,2213,24075,9808,42,15
1,5,2,0,300,14767,49,18,1040,9693,4311,27,8
11,3,4,1,653,219253,18,5,15969,22930,12590,45,15
8,5,5,2,438,57549,67,14,2211,18253,8997,64,12
1,16,23,0,179,76244,59,38,7003,33452,10346,58,14
5,13,13,0,448,58887,35,51,3213,27645,10066,48,14
2,5,13,0,552,24170,75,71,1485,16784,7790,40,11
6,8,13,2,477,33217,52,44,2910,27486,9905,32,13
5,9,15,1,306,34998,77,25,44,15583,7705,37,11
0,7,16,0,286,19179,34,25,688,14129,6367,30,12
6,8,18,2,415,38156,87,29,1434,20073,9187,40,13
1,4,17,0,1063,22839,78,36,4795,13744,7737,20,12
0,2,4,0,918,14998,51,25,787,10209,5600,31,11
0,4,13,0,565,22372,56,22,417,13933,6687,28,11
5,8,7,1,394,28026,43,15,1266,22460,7760,40,11
1,5,9,0,850,15930,34,27,611,13840,5866,26,10
4,4,12,1,567,15414,48,22,3462,9386,7459,39,11
4,10,17,1,242,37089,51,42,1919,28769,8467,38,13
0,11,9,0,237,22456,31,14,1239,16351,4876,32,10
5,4,14,1,479,29269,47,19,510,11475,7435,32,11
1,6,9,0,659,32336,43,27,677,17627,6139,43,10
1,7,15,0,626,29136,77,40,5157,11284,7579,35,11
2,6,14,0,187,22968,69,18,13699,14701,8185,41,12
2,4,15,0,227,26817,57,35,3588,10664,7958,40,12
0,6,12,0,385,16778,69,28,826,14460,6266,34,11
1,3,16,0,570,19977,71,26,2827,9789,7137,29,12
0,6,9,0,431,16133,49,27,5684,15887,4998,27,10
0,5,10,0,980,19372,54,24,623,15417,6235,28,11
0,1,14,0,466,16428,66,24,2732,10919,7051,40,12
19,3,8,4,615,181877,28,16,11897,21473,15734,23,15
0,9,4,0,458,20397,80,59,608,19831,6818,35,12
0,2,21,0,1236,26138,96,34,2501,15598,8056,34,14
3,6,11,0,593,33878,73,23,1294,26723,9141,49,13
2,5,11,0,1214,26047,135,23,6316,20936,10116,46,13
2,5,1,1,335,21998,53,16,355,9382,5187,29,8
2,2,8,1,529,17819,32,31,623,5954,5602,24,10
5,2,7,1,1222,44193,122,20,1100,13404,9402,56,11
4,5,12,1,347,39300,84,29,2820,23294,9423,43,14
2,6,8,0,387,14786,49,23,1325,10943,6973,36,11
5,4,9,1,507,42852,79,16,882,13660,8737,53,12
1,3,12,0,584,43068,81,35,4961,11576,7225,47,12
1,7,4,0,442,11974,37,23,113,17443,5221,36,10
1,2,12,0,540,17579,53,40,8401,16206,6362,31,12
1,3,8,0,816,27211,66,25,2695,11424,5989,34,11
0,4,10,0,421,24914,42,19,4359,19592,6238,32,12
2,3,9,0,610,30534,96,18,806,13610,7311,48,11
1,1,10,0,285,13307,46,16,1316,7461,5744,36,11
0,5,3,0,308,12509,55,13,1852,8502,4610,32,9
0,6,11,0,425,24565,98,25,7216,26696,7938,37,15
2,3,11,1,697,17157,46,16,1544,9713,5549,26,10
3,6,2,0,453,14470,32,28,552,11411,5211,35,9
2,11,13,0,415,56770,125,36,1797,39929,10472,37,15
3,5,10,1,959,33552,111,46,5790,22056,8302,57,13
2,2,5,0,931,23746,112,17,6142,13029,7259,32,12
2,3,11,0,853,20631,63,22,506,15088,8059,23,13
0,5,3,0,425,14649,34,26,222,11043,4311,22,9
2,2,11,0,645,19248,50,23,4946,12484,7080,28,11
3,2,17,1,884,26825,86,28,9694,10656,9888,21,14
0,7,9,0,572,19656,115,27,5636,22743,7430,38,13
3,3,18,1,763,42334,63,44,8844,20543,8389,44,12
3,5,19,0,687,18077,45,32,895,12720,7717,29,12
6,5,6,1,803,36862,70,23,856,18741,8746,51,11
2,6,15,0,398,29478,50,52,9945,25129,7122,33,12
1,9,19,0,315,22277,67,40,1315,18714,7614,25,13
3,7,13,0,321,27664,50,56,297,16710,7617,30,12
1,7,17,0,339,24595,42,33,3038,14641,6571,25,11
7,10,13,2,734,58218,100,33,922,27499,10333,63,13
8,9,11,3,314,48618,91,24,9325,29292,10988,45,15
6,7,7,1,582,25941,85,24,1691,25642,9434,37,14
0,5,2,0,811,19526,44,20,1161,14405,5021,35,9
5,2,28,1,660,28956,92,25,7939,14177,9513,45,14
0,7,4,0,514,29290,65,11,2095,20867,5879,45,11
2,4,8,0,764,29405,54,15,2326,15702,6571,40,11
2,3,10,1,861,34966,41,42,4465,16730,7059,31,12
5,4,19,2,379,26903,52,38,6225,18072,8556,33,13
1,6,13,0,429,12355,50,13,2136,15133,6564,22,12
1,6,16,0,802,26971,95,38,2271,22059,8633,34,14
3,8,10,1,470,23357,78,45,14327,30653,8363,37,14
3,7,20,1,665,53054,86,36,1998,33132,10757,51,15
0,7,9,0,409,21414,63,31,62,16136,6585,29,11
2,4,17,0,581,15295,68,17,1031,12038,7897,28,12
1,8,4,0,344,25656,51,17,1633,15427,5722,31,10
1,2,24,0,659,25298,45,51,13623,14422,7212,32,12
2,4,3,1,863,26262,49,16,386,11984,5427,41,10
3,9,18,1,390,24816,100,43,3949,23900,8475,43,13
2,6,19,0,746,26702,70,46,13823,32883,9170,38,15
2,5,14,0,588,25728,61,28,7960,20093,8003,32,12
2,3,9,0,1043,24671,68,28,100,12360,7287,29,12
0,5,8,0,806,9799,26,22,3104,14063,4285,21,8
4,4,8,1,520,31563,40,14,503,12108,6672,28,11
1,7,5,0,374,14537,21,26,0,11239,5617,23,10
2,4,10,0,789,25889,51,18,900,14802,6829,30,12
3,2,8,1,1246,16884,73,20,2360,13307,6675,30,11
1,6,6,0,682,44281,8,10,1291,12028,5896,92,11
3,4,9,1,517,48728,26,0,1875,12027,7253,77,11
8,4,3,2,503,54978,84,26,1195,12820,8553,45,12
1,2,9,0,284,43469,40,18,424,5236,6473,39,12
0,5,4,0,415,16505,29,9,537,12355,5026,30,9
3,5,10,1,628,51746,79,16,1053,16528,7877,78,11
2,13,12,0,226,16296,69,32,523,22881,7360,37,12
2,7,20,0,369,21029,71,45,11749,23110,8610,29,13
2,6,15,0,672,25495,55,55,9,17635,7766,38,12
11,10,14,4,337,57672,94,24,3077,27570,11788,52,15
5,10,15,0,363,50645,110,27,866,18155,9446,57,12
2,10,2,0,474,49069,50,14,1473,20400,6936,49,12
1,5,15,0,489,31030,77,55,1405,20005,8843,59,15
2,6,10,0,796,22215,93,35,2235,21603,8591,34,13
14,4,9,5,458,49786,70,18,5787,19185,12050,44,14
3,12,6,0,256,28392,81,19,1512,23516,7479,39,11
3,8,10,1,752,68570,60,25,1626,16600,9010,42,14
1,9,13,0,295,16387,28,24,0,17225,6657,31,12
2,4,24,1,744,27533,37,55,3523,19918,9082,25,15
1,5,6,0,375,28505,75,25,6269,13616,6491,40,12
11,3,5,2,942,54739,99,19,4069,15561,11767,70,13
4,3,7,1,632,30311,74,23,3263,21427,8256,37,13
0,3,1,0,621,14998,40,18,207,8372,4323,22,9
2,0,6,1,0,24650,45,18,222,6321,5688,33,10
1,4,20,0,662,36987,56,19,19287,18719,8995,40,15
0,5,21,0,706,25779,59,31,4306,20248,7413,30,14
0,7,16,0,452,21412,71,30,2436,17908,6959,26,12
2,7,16,0,216,20693,47,39,517,12109,6412,30,10
2,2,6,1,1230,16490,92,24,4130,16374,8325,31,9
0,4,13,0,722,20879,68,20,4546,13730,6502,33,11
3,5,14,0,474,23261,54,26,2215,12469,6852,32,11
2,4,5,0,737,21633,39,21,3505,15910,5739,39,11
2,2,14,1,912,19097,55,25,2248,10840,6941,23,12
0,6,4,0,366,15210,37,19,0,10592,4953,35,10
9,4,7,2,622,48441,34,23,2709,14780,9249,29,12
0,3,6,0,966,18242,82,6,4277,13608,6024,44,10
5,9,10,2,336,42743,126,24,1537,25270,10322,55,14
1,4,16,0,934,23122,74,38,2053,19066,7772,30,15
0,2,14,0,648,37274,131,20,1691,14885,7936,49,14
1,4,9,0,1345,24329,72,37,928,17824,7784,37,13
2,8,19,0,371,35957,49,36,5206,24920,7852,40,13
3,10,6,0,219,28892,42,22,0,17095,7049,36,10
6,1,21,2,978,28765,38,20,16803,13692,8749,29,13
6,4,16,2,352,28579,52,14,2686,12510,9427,35,12
2,9,5,0,270,41133,34,17,606,17713,5951,56,10
0,4,3,0,985,20910,86,12,4582,13184,5638,41,11
0,2,8,0,960,22169,56,6,624,6994,6248,37,11
1,2,12,0,873,22470,66,15,5379,11271,7071,32,12
0,4,11,0,303,19251,56,17,394,8896,6872,34,10
5,4,6,1,1064,27534,165,21,3198,14080,11119,62,13
1,6,11,0,634,27906,119,23,8184,19502,7600,54,13
1,9,10,0,556,16284,54,17,685,20177,6851,32,13
2,3,19,0,695,31764,94,29,7032,15150,9110,33,15
2,3,11,0,521,23096,40,45,3988,12417,6576,36,10
1,4,6,0,460,26930,60,21,3578,11388,5682,35,11
3,7,11,1,348,25530,82,27,2958,13264,8150,50,13
3,5,9,0,400,24477,70,20,1412,17838,7840,38,12
3,8,14,0,729,31519,82,35,2603,17815,8394,41,13
1,5,8,0,731,22177,35,16,2036,12728,6129,24,11
2,5,22,0,507,26676,71,60,2297,12812,8507,20,13
0,10,13,0,477,19171,64,32,6156,23831,6373,25,11
0,7,18,0,502,26317,61,51,3186,20456,7464,27,13
3,6,10,0,640,19336,55,41,1474,16947,7879,23,12
1,7,13,0,396,34747,69,17,2959,23202,7083,23,13
4,8,11,1,359,83042,25,46,1418,28604,13858,82,15
1,2,1,0,993,22449,59,8,0,7660,4714,39,9
1,7,16,0,636,31166,76,32,2075,27326,8347,28,15
1,5,27,0,823,21415,111,37,4702,17222,10064,36,15
3,9,20,1,348,26053,120,36,7538,27936,10234,41,13
1,12,25,0,354,24196,113,54,9397,25195,9190,34,15
0,11,11,0,296,17565,57,27,3304,25596,6885,25,13
3,3,17,0,648,29333,87,70,7183,27055,9181,37,14
1,2,10,0,506,29052,49,26,3718,9462,5862,34,11
1,4,2,0,357,92817,13,16,3037,15673,7482,149,13
0,5,1,0,479,12411,34,20,1472,10995,4542,23,9
0,6,15,0,690,23764,97,41,871,22101,8867,37,14
4,6,21,1,619,29691,75,37,8662,18720,9510,48,15
1,4,8,0,589,24043,56,36,7595,15692,6290,30,12
0,4,12,0,618,18336,70,29,1781,11484,6813,30,12
0,8,19,0,766,30724,85,23,3562,31862,8552,39,14
2,3,11,1,1123,27870,60,35,10874,19592,6817,37,12
2,2,28,0,1299,28031,131,29,10658,19858,9545,42,15
1,9,12,0,590,21472,46,42,4917,22590,7740,29,12
2,6,12,0,618,20475,108,12,5356,18304,10984,52,14
3,7,15,0,221,25062,46,46,4133,17163,6966,32,12
4,9,16,1,483,29623,99,47,10407,33615,9865,36,14
2,7,11,1,661,23649,63,52,462,15973,6696,41,11
5,6,15,1,331,40850,59,32,16394,24721,8391,37,13
2,3,17,0,775,36154,98,37,4431,30764,9934,46,15
3,11,10,0,354,20405,90,32,2465,34149,9570,31,14
5,5,8,1,827,39361,100,25,2837,23207,9655,51,14
1,4,9,0,596,21198,87,28,3300,14657,7532,34,13
0,4,16,0,788,19789,68,33,5567,17285,7746,33,13
1,8,16,0,671,17936,89,39,5738,17544,7760,33,12
4,10,10,0,360,165601,42,21,6699,28634,11845,35,14
3,4,25,1,650,26913,119,49,5348,19042,10137,52,15
2,8,21,0,760,26268,83,37,143,24032,8750,28,13
0,9,21,0,326,33083,107,30,3081,16004,8293,51,15
1,4,3,0,395,18418,45,22,612,10414,4823,30,9
3,2,9,1,190,27877,37,14,1013,9237,6192,26,10
4,2,19,1,938,36519,69,31,10098,27211,9845,33,14
0,4,13,0,700,15773,70,28,1143,11929,6872,35,12
3,2,13,1,1153,33376,90,19,1416,16498,9551,46,14
3,10,11,1,400,20285,75,55,5964,30482,8868,35,13
1,4,17,0,1099,31702,93,50,12896,28384,9135,46,15
1,4,13,0,785,21814,97,36,9287,12717,7432,23,13
3,2,19,1,502,23060,83,21,8356,14889,9330,33,15
0,10,14,0,639,23239,75,55,5136,24909,7392,23,14
1,4,11,0,931,18688,64,18,3854,10252,5819,36,11
4,4,16,1,446,16689,47,17,3388,12666,7261,22,12
2,11,7,0,546,30665,115,17,1075,29275,9047,49,13
2,6,9,0,402,26600,52,8,0,10466,5846,20,10
3,6,12,1,589,19017,46,27,1261,15192,7035,33,12
1,4,14,0,709,21899,63,16,2098,16476,6741,30,12
1,8,7,0,360,16241,57,29,739,16136,5849,36,11
0,3,11,0,561,21296,49,28,3422,13252,6641,31,12
4,2,4,1,1182,20561,26,38,3726,15858,6500,27,10
6,2,14,2,580,28174,45,52,2761,9958,7966,34,12
2,1,12,0,382,30335,55,18,2938,14661,6839,43,12
0,7,2,0,325,14249,40,26,2363,13003,4741,25,9
0,1,2,0,1224,21295,28,23,2531,8871,4111,24,10
2,2,10,0,753,15242,45,24,5270,9206,5456,24,10
8,8,8,2,395,66127,47,18,272,14303,9849,44,13
8,1,14,2,826,40730,52,26,4481,8574,10609,39,14
6,5,14,1,708,37886,85,24,1519,22915,8936,37,13
0,7,26,0,217,18181,47,58,1152,13123,7127,23,11
0,9,19,0,230,19007,34,16,6705,19013,5467,32,11
0,4,5,0,576,14385,30,14,0,10198,4761,26,9
2,0,9,1,0,32096,45,11,1603,13426,5890,31,11
3,11,7,0,553,38408,75,30,1612,32218,8604,36,13
3,5,29,0,1125,34562,78,70,9432,29918,9343,33,15
1,9,10,0,502,19514,77,22,3398,22962,7133,24,13
2,5,22,1,616,27128,77,40,1359,20312,9002,29,13
2,10,8,0,391,39926,78,20,1422,23095,7592,45,13
2,5,11,1,1002,27997,91,45,762,17273,8844,37,14
3,7,13,0,724,30871,132,43,2371,16772,9769,39,14
1,4,14,0,738,216691,49,47,3777,19229,14261,266,15
1,6,12,0,741,24681,86,26,1332,17687,7214,30,13
5,7,5,1,549,141995,24,1,2059,20263,11372,224,15
1,6,18,0,485,36152,80,17,7899,16244,8487,35,14
1,10,7,0,546,21591,52,56,4252,24328,6357,31,11
5,1,25,1,1136,25241,79,35,8025,15137,9879,31,14
4,12,29,0,302,30571,85,64,8170,17481,10687,29,15
5,7,16,1,433,18154,66,31,2085,25069,8217,24,13
0,4,6,0,468,19825,57,23,5881,14738,5515,34,12
1,2,19,0,968,22632,47,25,1878,11320,7433,23,12
3,7,10,1,734,31413,80,69,6233,27520,8594,35,13
4,5,21,1,441,36859,62,41,5793,13013,9836,31,15
3,2,18,1,1253,38218,86,18,3348,18881,9148,56,14
1,3,8,0,793,23481,81,22,4091,10898,7183,41,12
2,3,8,0,924,26351,62,16,1728,12517,7425,38,12
4,9,20,1,496,47505,84,77,12648,43844,10791,45,15
1,1,8,0,812,16756,36,19,5693,10633,5477,29,10
0,5,4,0,655,25979,45,15,1577,16325,6073,37,12
3,4,16,0,783,25611,56,34,6838,17732,8577,32,13
2,2,11,0,1384,36283,61,13,14213,18539,7180,43,13
1,8,13,0,740,27294,94,16,6378,25158,8998,24,13
5,8,24,1,397,26146,73,43,3910,25971,9982,26,14
1,11,16,0,457,28550,63,27,4040,21959,8146,29,14
1,5,9,0,335,19797,35,29,4395,10981,5450,39,11
1,4,7,0,573,25284,39,20,225,13192,5189,37,9
5,6,15,1,564,34496,72,21,2747,20952,9478,46,13
2,6,7,0,469,19583,49,20,0,12171,6868,36,11
1,3,19,0,594,16432,45,25,9814,14223,7149,28,12
1,7,8,0,649,25569,74,35,5818,23022,6995,38,12
5,3,3,1,379,16751,47,9,2969,10500,8637,28,10
9,5,5,3,426,133367,28,14,7419,16969,10627,41,13
3,11,10,0,371,43962,99,37,8198,21286,9243,36,14
1,6,7,0,328,20075,56,34,341,13036,5475,30,10
3,2,16,1,881,30493,30,39,5506,14893,7147,35,12
1,6,3,0,991,17845,71,26,1070,17493,6172,28,10
5,1,10,2,971,37594,66,50,9457,17842,8835,37,13
4,9,20,1,220,19371,63,40,2964,22466,8681,31,13
2,7,11,1,437,30683,69,25,832,21801,7345,36,11
6,1,22,1,1451,48248,78,58,6608,24939,10331,46,15
5,11,11,2,446,25916,66,51,722,27022,8872,32,13
7,9,10,1,417,38751,91,24,2827,31498,10459,56,13
6,8,19,2,774,30940,89,87,8286,27459,10334,37,15
2,3,28,1,797,15333,28,31,2505,9336,8141,26,12
1,1,17,0,1156,17446,93,23,5562,10411,8621,31,13
1,9,7,0,433,19869,68,43,3246,13496,6954,22,12
1,4,11,0,1121,20322,68,34,4573,16890,6330,39,11
11,2,10,1,698,60180,80,44,7825,17782,12166,34,15
1,9,8,0,539,23941,73,24,3430,31776,7816,25,12
3,13,11,0,265,31464,60,77,1887,26985,8220,37,12
2,10,23,0,385,61886,21,49,7937,46310,9938,52,15
0,6,13,0,428,17294,55,30,908,13118,6178,42,12
13,15,8,3,480,36725,70,31,6267,32604,14735,40,13
0,1,0,0,1887,17545,3,0,153,2423,5087,38,9
3,5,6,1,438,27590,74,15,77,11964,6327,37,9
5,3,3,2,722,21460,50,20,4778,16135,7485,29,11
0,3,12,0,545,26866,41,12,1215,12180,6037,25,10
4,8,15,1,650,37739,72,25,2042,25550,7623,30,12
2,7,16,0,821,34371,67,28,372,20913,7946,40,13
3,10,16,0,319,31185,112,39,10173,27506,9971,45,14
1,7,19,0,622,19876,94,16,964,18319,8035,23,13
7,5,8,3,640,32498,80,45,1487,10866,9403,43,12
3,9,9,0,235,32328,55,17,1314,12166,7424,25,11
4,5,22,0,719,40367,96,50,13215,16813,10327,36,13
1,2,12,0,972,18159,62,22,2772,9844,5501,26,10
1,5,1,0,586,19043,32,17,659,13909,4524,33,8
1,12,6,0,259,16973,37,31,0,17097,6155,27,11
1,7,27,0,303,32815,44,22,18987,20387,7959,41,12
1,10,5,0,236,13156,27,11,3751,14136,5044,27,10
4,3,13,1,606,55051,50,15,251,12594,7340,46,11
5,6,14,2,461,68662,1,30,8545,27045,11267,42,15
4,7,25,2,547,70119,54,31,3971,15543,11069,31,15
3,9,16,1,590,23089,38,36,2578,20786,7909,29,13
2,6,8,0,653,26143,37,24,5811,12769,6029,34,10
2,3,10,0,779,30582,48,14,0,11627,6756,42,11
1,7,3,0,436,24895,38,16,539,17290,4939,23,9
3,5,17,1,430,22778,50,32,1745,11897,7697,33,11
3,6,22,1,594,18829,71,28,2438,21904,8893,36,12
7,8,7,2,268,117067,26,27,2234,29606,12599,164,15
4,11,9,0,286,118140,38,56,2042,21271,12003,198,15
6,5,7,2,683,26719,94,16,4891,16977,9359,44,12
6,10,8,1,317,23645,56,16,2434,18265,10360,29,12
1,6,15,0,544,33153,70,45,1284,18225,7911,50,12
2,6,4,0,445,16993,26,12,0,12814,5373,32,10
0,6,11,0,787,20680,73,31,5783,19156,6554,27,12
4,12,12,1,303,20379,29,59,4720,22983,6825,29,10
3,6,16,1,289,33806,49,23,1539,19566,7390,35,12
0,4,10,0,795,18423,79,43,6386,18423,6926,29,13
13,2,9,3,919,44503,21,15,1958,9430,13489,51,13
3,9,7,0,311,18290,31,12,781,14858,6293,26,11
0,8,17,0,219,20319,31,21,702,10059,6518,25,10
4,8,7,1,351,21805,55,15,1568,14828,6278,29,9
1,9,12,0,373,17608,47,36,4715,24116,5770,27,11
0,8,15,0,369,24848,56,35,1236,22941,6835,26,12
2,5,16,0,743,19723,61,14,9194,23275,8628,27,15
3,4,10,0,985,18971,96,33,2534,18193,9251,37,14
2,4,20,0,482,27105,39,20,14450,17568,7513,44,13
1,4,18,0,711,29938,81,32,7500,21947,8051,50,13
1,6,10,0,608,19116,57,28,2757,19017,7514,37,13
1,6,8,0,465,20768,68,26,1617,12876,6191,33,11
4,3,16,1,710,23206,63,24,1441,13175,8725,34,13
1,5,17,0,692,19209,47,39,2493,13830,6688,29,12
4,7,8,0,454,28498,45,20,987,20106,6662,23,10
2,8,10,0,307,42616,55,14,2124,17246,7293,26,12
4,3,8,1,540,23571,50,23,1817,14134,7950,27,13
6,16,4,0,288,68781,102,20,2125,36180,12188,88,14
1,3,5,0,810,17511,46,22,174,7169,5154,38,10
0,2,8,0,204,13748,34,7,681,7046,5000,28,10
1,5,7,0,346,14527,33,20,1141,12740,4877,29,9
3,3,16,1,420,29830,61,21,2387,18409,7817,39,13
2,5,9,0,548,23132,68,33,257,11060,7104,32,11
2,8,15,0,599,21036,95,15,4872,22248,7642,32,13
5,4,24,1,949,34722,69,32,18293,19290,10257,52,14
0,9,15,0,454,22813,62,59,2362,21925,7301,32,11
1,3,11,0,757,24668,91,37,764,16891,8349,47,14
0,9,8,0,471,105204,16,24,14,17949,8268,136,14
1,2,12,0,1099,34070,114,25,9050,15396,7693,44,13
2,8,8,0,405,16795,40,24,1425,14665,6206,40,11
5,4,17,1,439,41007,84,21,1657,15358,8991,45,12
8,5,19,2,605,42325,84,35,8197,18483,10363,47,13
0,7,18,0,509,31205,93,29,9784,19218,7309,32,13
1,5,19,0,458,25633,95,28,643,13760,8943,41,14
4,10,15,1,291,31517,81,30,7377,22241,8278,38,14
0,5,15,0,372,22321,56,13,6694,11839,7456,35,12
0,5,6,0,739,22827,45,36,636,11605,5627,37,11
1,7,6,0,651,18040,60,22,1198,13139,5868,30,11
3,1,11,1,1103,27660,67,18,5583,13924,7535,33,13
1,1,4,0,189,18325,48,19,180,7195,4962,27,9
0,2,13,0,607,22821,52,14,2657,8451,5239,35,10
1,3,25,0,864,26446,42,49,12502,19684,7727,34,12
0,9,10,0,283,16606,35,18,786,17370,5227,30,10
2,3,16,1,1292,23845,107,26,5825,14598,8203,43,14
0,4,9,0,649,19707,68,27,1121,16516,6789,25,12
4,9,11,0,580,22309,87,61,1918,19480,8539,38,13
2,7,17,0,737,28745,82,23,854,25290,8938,32,14
1,1,17,0,1313,20811,34,31,972,10076,6554,25,12
2,8,2,1,219,31467,45,18,1400,20647,5873,50,9
0,11,7,0,259,17398,29,10,60,17234,5007,30,10
5,2,14,2,669,38147,38,36,12837,17212,8258,38,11
5,9,13,1,464,33871,43,49,754,25850,9159,44,13
1,5,3,0,416,13249,27,16,0,8743,4915,29,9
0,7,14,0,314,15719,48,27,1093,14384,5951,23,10
0,6,16,0,633,14368,43,25,1248,14101,6831,24,12
3,2,22,1,279,32364,60,28,2362,20007,8758,38,14
1,11,6,0,552,22029,59,28,1428,25459,6252,30,12
4,7,8,1,638,33221,56,52,2244,21272,8759,39,12
7,4,18,1,468,76749,38,55,10404,22215,11125,48,15
1,7,10,0,709,29482,72,49,5116,19785,6703,32,11
5,3,11,2,481,43097,66,28,3048,20956,9236,34,14
11,3,18,3,490,55444,81,29,3561,20487,11259,47,13
0,8,7,0,297,39264,46,21,1153,22747,6282,69,12
0,5,6,0,534,19549,43,27,140,10822,5192,26,10
4,3,3,2,598,23165,38,19,2713,11508,6013,43,10
3,3,11,1,593,17697,27,29,669,9543,6030,25,10
2,4,4,0,440,18163,56,12,986,11044,5372,28,9
7,4,14,3,347,48117,79,30,4767,23582,10182,56,13
6,3,9,2,719,34466,75,20,648,12235,7919,45,12
1,8,6,0,444,20219,25,31,1084,19558,5567,25,10
1,5,10,0,408,23870,57,23,1311,14578,6083,37,11
2,2,19,0,921,20653,38,20,185,9766,7707,23,13
5,6,5,2,605,80198,15,25,801,18786,8898,133,12
2,5,4,0,489,106255,17,5,697,15182,9166,169,13
1,6,4,0,352,15345,43,16,255,14464,5244,27,9
