stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
2,2,3,0,1031,190054,35,9,3282,13302,11068,227,16
0,2,0,0,1517,136960,26,8,3999,16783,9167,229,14
1,8,6,0,285,207282,10,13,5538,27592,11362,189,15
0,11,7,0,326,85390,20,21,4150,31000,8369,162,12
8,5,14,1,659,115548,22,34,231,31098,11912,156,15
6,4,11,1,460,145410,17,14,2746,22804,12023,178,16
5,12,2,1,319,120209,15,12,1616,28046,9831,190,14
3,5,2,1,405,126234,15,5,7628,23330,10111,190,14
3,14,8,0,252,155377,21,19,10019,45367,12264,212,16
3,8,5,1,586,102607,10,2,5427,22740,8396,177,14
8,2,5,1,362,182882,17,8,11870,26974,14298,222,16
5,4,3,1,595,89134,15,13,1886,17248,8947,121,13
11,6,6,2,300,156203,22,16,13648,32366,13827,191,15
1,8,9,0,665,93671,11,14,6320,30433,9368,153,13
2,2,17,1,396,109080,17,18,2177,19315,10787,169,16
8,10,7,1,448,112196,9,24,4493,28595,10918,149,14
3,4,8,1,582,111779,26,21,2572,19725,10207,176,15
8,12,5,1,271,127565,24,11,8105,32090,11794,155,14
3,9,8,0,399,77111,17,17,1877,22867,8261,148,13
9,3,11,2,433,135446,13,5,11826,21144,13038,200,16
7,5,5,1,813,92027,27,4,15276,23002,10453,155,14
1,5,9,0,588,82590,31,23,3319,14815,8279,154,14
7,7,1,2,388,102308,11,14,2249,21051,9840,162,13
4,7,6,0,245,82291,17,18,1327,19152,9024,124,13
5,4,4,1,404,94716,15,11,2130,15814,9768,145,13
13,3,10,1,700,123074,28,3,2521,17046,12578,161,14
6,6,5,3,435,77308,12,18,1141,18251,9586,170,13
4,4,6,1,435,107505,17,17,3168,16147,10367,159,13
5,6,0,2,636,152504,30,33,8561,27631,11543,220,15
11,5,6,1,757,153269,41,14,9449,33293,13750,163,16
3,7,4,0,404,112647,26,17,3999,27994,9996,162,13
4,5,3,0,552,117573,30,23,5555,25431,9972,195,13
4,3,5,1,689,57054,12,13,1671,14956,8252,119,13
8,4,4,3,389,154744,15,20,4098,20216,13987,198,15
1,4,4,0,551,92511,8,1,3928,15586,8018,134,14
5,7,6,2,408,133606,21,2,1266,18355,11480,199,14
2,8,7,1,564,76291,29,3,2815,20682,8672,156,14
8,5,5,2,557,125499,17,10,9664,27090,12261,211,16
1,6,17,0,415,146514,27,19,12703,29758,12014,189,16
7,5,5,2,371,118153,27,20,4395,21822,11626,179,15
5,5,6,2,1126,186796,28,13,8723,33216,12955,204,16
5,5,5,2,1000,126094,18,12,1963,20532,12456,183,15
1,1,4,0,600,187212,10,6,2500,11631,11567,229,15
5,4,3,1,873,214733,19,16,7835,30122,13916,240,16
3,3,16,0,750,121149,41,30,5922,14180,12070,187,16
2,2,5,1,709,82725,12,16,1089,16578,7682,130,13
1,6,1,0,411,92712,19,18,5374,21716,7696,155,12
14,1,8,1,1321,149369,20,24,6872,24993,14877,189,16
1,10,4,0,379,81852,20,16,3142,25340,6663,124,13
8,3,10,3,591,151462,16,28,7134,29748,13446,167,16
3,9,2,1,524,108625,25,26,2920,32074,9059,143,13
8,4,4,2,925,160655,18,20,3999,22093,13998,239,16
6,7,4,1,569,115759,14,18,5455,28126,10689,182,13
7,4,6,3,306,104777,22,20,3529,19966,11377,158,15
1,7,0,0,487,87783,17,4,1419,17330,7317,156,12
2,0,4,1,0,125640,9,6,1058,11395,9695,185,15
5,6,16,2,921,85118,25,37,5720,18021,11049,129,16
4,6,4,1,775,122478,12,9,5562,24401,10103,172,14
2,6,4,0,437,100351,10,18,1731,14939,8253,143,12
13,6,1,3,722,192474,28,3,2066,23270,15692,229,16
3,6,5,1,736,127498,31,26,4423,16363,10353,194,14
5,2,9,1,524,63003,21,20,3631,12231,8331,123,13
2,7,0,1,494,77685,14,0,0,14538,6689,151,11
2,7,6,0,405,97024,18,15,1187,26518,8645,172,14
3,5,6,0,636,149933,24,14,7313,25300,12448,228,16
1,4,6,0,1066,87367,31,21,1827,13990,8870,170,14
3,2,14,1,1051,73287,26,21,2635,8194,10147,135,14
3,6,2,1,455,120426,17,17,4039,24407,11137,185,14
3,4,13,1,892,94371,38,39,12490,17644,10829,140,15
4,4,7,1,513,80611,16,7,0,10577,8496,156,13
9,1,6,2,788,100772,21,11,4523,13110,9901,160,13
3,4,1,0,700,76815,16,10,710,17025,7452,158,13
5,2,10,2,777,139646,26,22,10880,30861,10912,177,15
5,2,6,1,719,112755,11,18,7050,19378,9975,164,13
1,5,2,0,453,74847,13,15,1111,15589,6711,153,12
2,8,14,0,744,63140,34,33,3481,19247,9487,131,15
2,6,11,0,859,117370,35,20,6451,32769,11438,186,15
9,8,2,2,406,134896,21,18,3485,27036,13379,215,16
1,8,3,0,432,166152,22,18,3692,25554,11071,236,15
5,0,7,1,0,184105,33,11,2781,18162,13425,217,16
2,5,4,1,480,81797,16,3,3293,17043,7685,156,12
1,6,7,0,425,114694,17,4,4371,20196,8754,197,14
5,8,4,1,408,83848,11,5,5099,23565,8895,132,13
4,2,7,1,684,90706,15,12,3922,12810,9676,173,14
8,5,2,3,292,80178,14,16,972,19226,9444,131,13
2,0,11,1,0,83986,13,25,1486,15717,8379,155,14
0,7,2,0,243,78910,14,4,5212,17791,6336,157,12
3,9,3,1,437,106207,27,14,809,24266,10181,168,14
9,3,10,3,752,147695,35,18,7803,22465,14207,183,16
2,8,10,0,420,116966,19,21,707,33962,11193,196,16
5,2,9,1,1265,76458,17,14,664,8853,10244,142,14
2,8,9,0,383,62961,13,26,2316,25119,7726,137,13
3,3,12,1,745,90755,25,32,9984,19411,10259,153,16
0,5,8,0,763,109994,26,36,5482,19017,9835,193,16
6,5,9,1,1202,85101,14,23,3045,29028,10387,148,16
8,1,8,1,302,113924,16,25,1363,13668,11596,165,15
1,6,1,0,472,147615,20,13,5693,22586,10770,211,14
0,5,9,0,512,142342,38,19,5392,32961,10426,185,16
0,1,2,0,549,94979,19,20,2844,6549,7067,156,12
3,1,5,1,569,69770,20,24,1184,15750,8082,152,13
2,2,7,0,530,72872,22,15,2494,9394,7159,125,12
4,1,0,1,1146,86180,10,15,0,7564,8312,151,12
2,3,0,0,256,67122,14,8,2101,13805,6459,135,11
2,0,1,1,0,114202,19,8,1863,8929,8135,187,13
6,2,7,2,574,106455,19,19,2936,14365,10371,150,14
1,5,2,0,542,57407,14,13,759,12836,6450,134,12
0,4,1,0,434,86029,13,6,1287,13058,7656,187,13
1,0,6,0,0,70510,23,20,315,9272,7091,152,14
0,5,6,0,494,84234,21,19,1442,18232,7536,165,13
2,4,2,0,418,97498,17,12,2323,16855,8748,158,14
2,6,0,0,318,84969,14,7,1731,11713,7696,142,11
4,11,2,0,351,113128,23,31,6193,37378,11251,177,14
1,5,2,0,622,154118,24,2,3571,23400,11147,225,15
3,2,6,1,375,88358,15,16,4120,14235,8524,145,13
4,2,1,2,991,72982,10,0,1654,11288,7282,131,12
2,4,5,0,538,101124,13,22,263,15158,8360,176,13
4,6,5,1,317,131297,13,9,6219,26765,11087,177,14
5,3,7,2,524,122684,20,7,797,13787,9808,164,14
8,9,7,1,452,161180,31,24,7660,33320,13550,214,16
9,11,4,2,376,133297,34,9,2924,28282,13265,191,16
12,4,13,2,898,146087,17,19,8213,28596,14324,159,16
3,11,5,0,594,138613,19,6,1119,23083,11825,200,14
4,10,4,1,538,137382,20,4,4249,32350,11028,203,15
2,1,7,1,969,95023,22,21,434,8899,8526,147,13
1,5,3,0,449,67691,19,6,1075,15353,6910,141,12
4,11,0,0,368,161607,23,6,2563,21831,11382,172,13
1,13,5,0,248,94730,18,7,432,19941,8539,142,13
4,3,4,1,1081,100871,26,11,906,13438,10205,199,14
6,4,7,2,691,104679,27,12,4134,17550,10503,167,15
1,3,0,0,454,94256,19,7,2053,11385,7574,180,12
1,1,4,0,724,81827,14,2,2004,9768,7125,144,13
2,10,8,0,346,44090,16,19,2481,26041,8262,133,13
5,3,13,1,1087,170338,31,25,2112,19389,13624,208,16
5,3,13,2,966,155306,22,22,4924,25127,13616,181,16
10,0,5,1,1439,97906,26,1,1840,11847,11254,144,14
0,4,3,0,794,105665,16,7,3778,18684,8347,172,13
7,7,3,2,395,112718,13,3,6084,23399,11243,184,15
4,2,8,1,926,82034,24,49,5791,18434,8317,130,12
1,7,2,0,443,70550,9,8,733,17574,6781,141,12
5,4,8,2,781,162036,28,27,13047,34401,13484,216,16
2,0,13,1,0,200960,19,10,4881,15483,12521,224,16
8,4,11,3,1015,142003,21,5,8433,19357,12842,211,16
2,6,3,0,884,149342,16,10,1128,20704,9016,158,15
2,7,10,0,743,135623,5,17,841,24271,11369,171,15
9,5,13,2,646,127491,21,2,1894,17660,12175,166,16
12,2,8,2,1247,130058,30,5,10796,22399,13371,187,16
2,7,0,0,295,72245,18,10,3448,18619,6173,115,12
7,2,5,2,207,97909,16,29,4029,15407,9370,149,14
2,7,1,0,299,69959,11,1,1518,14051,6208,122,11
8,1,8,1,301,113047,17,15,4899,12444,10295,151,13
3,11,2,0,257,164575,19,0,599,19323,12331,197,15
4,3,8,2,715,129645,18,37,33901,34515,11519,175,16
6,0,10,1,0,122744,21,19,2387,14471,12028,180,14
3,10,2,0,422,89130,18,12,3602,23004,7889,169,12
7,9,1,3,324,108150,24,8,1660,21653,9944,159,13
5,3,9,1,672,86711,23,7,6201,19248,9661,143,13
5,5,6,1,609,116924,15,2,1888,15667,10182,185,14
6,10,7,2,244,137129,14,52,3013,27633,11391,173,15
3,4,4,1,536,74857,17,12,3856,19973,7982,145,12
2,5,9,0,371,86218,17,30,2477,15496,7994,124,13
0,1,10,0,1290,111665,20,16,5071,9750,9702,200,15
1,3,2,0,1328,102066,27,2,16396,22951,7643,179,13
6,3,1,1,1112,100139,17,3,4106,17633,9300,160,14
4,6,6,1,655,88453,19,6,868,15409,9326,152,14
9,4,3,2,373,110005,14,4,7984,18396,9979,164,13
2,5,5,0,595,71876,16,39,5909,24053,7076,142,12
4,9,1,1,370,81453,13,4,3071,21475,8444,147,13
7,1,12,2,999,103694,15,8,4099,25074,11932,136,14
4,6,6,1,509,122606,17,3,5614,24243,11003,173,15
5,6,4,2,609,83589,27,11,2052,21668,11029,116,14
2,7,5,1,344,146667,35,14,2547,24186,9460,151,15
4,6,2,1,888,164696,19,18,3863,27141,12387,215,15
3,7,6,0,335,159331,14,10,4854,27607,11402,220,16
4,2,5,1,754,78301,14,11,2148,11860,8911,154,12
4,7,5,1,806,83821,27,23,2513,24708,9655,153,13
3,0,8,1,0,143124,24,15,1487,5100,10506,222,15
5,2,5,1,609,120747,14,2,21562,21388,10078,185,15
2,3,1,1,1213,118878,22,8,3381,18041,9676,197,13
4,5,8,0,826,103143,17,12,7779,31672,10305,182,15
5,4,6,1,630,160099,13,19,4786,23887,11987,199,16
3,0,5,1,0,111470,18,10,3241,14223,8832,129,13
1,4,1,0,1012,80019,14,2,1149,12685,7148,147,12
3,9,0,0,555,164974,16,8,1446,23061,12304,231,15
4,6,4,1,444,105581,20,10,2055,16549,9896,161,14
3,5,7,0,847,92034,15,27,1889,21444,8876,155,14
3,7,7,0,344,95146,18,15,3886,20779,9257,136,14
7,8,1,2,268,111095,14,8,0,19228,9870,144,13
2,6,6,1,720,115927,17,129,3645,18874,9035,185,13
8,2,7,1,1147,93049,34,19,6014,21245,10783,119,14
4,5,9,0,677,52435,23,26,6658,17430,7460,111,13
3,7,8,1,665,92522,14,18,4549,22242,8557,151,13
1,5,3,0,560,73892,17,22,686,17780,7069,154,12
0,4,9,0,605,83531,19,1,11687,23384,7353,150,14
3,4,3,1,430,129067,24,2,1990,16195,11568,195,15
5,11,9,1,870,124590,22,18,13738,45602,12336,181,15
4,5,6,1,894,149614,33,16,7175,26880,12650,211,16
1,7,7,0,443,87662,15,15,675,18283,7916,153,13
13,2,5,3,894,151380,16,24,6433,20090,15479,201,16
3,5,13,1,535,105858,39,30,1617,22822,11626,167,16
10,5,10,3,304,95582,22,22,7412,21661,11855,132,14
5,5,10,2,523,152027,22,48,6566,29574,12018,197,16
5,7,3,2,314,116518,9,0,884,14260,9801,158,13
4,4,2,1,470,64629,8,7,4625,16827,7763,122,13
12,4,5,3,848,143534,25,21,5274,19959,13000,164,15
5,4,3,1,563,113792,11,6,834,13403,10806,173,14
6,12,9,1,269,114549,11,24,1689,30888,10473,153,14
2,8,16,0,446,151380,17,21,10513,33908,11211,155,15
5,8,2,1,351,132229,19,54,1440,25394,11397,190,15
7,6,4,3,458,149535,23,20,1934,37930,12876,188,16
7,9,2,2,631,228357,20,21,3182,25966,12910,190,16
4,8,14,1,411,82689,16,18,11759,29064,10191,138,16
4,4,17,2,829,90813,35,46,6640,13495,10817,138,15
4,10,12,2,831,152576,12,24,3270,34430,12448,196,15
16,4,5,2,997,187351,11,31,10469,27455,16382,197,15
10,6,5,3,543,104441,27,4,4427,22461,11984,165,13
9,10,9,2,337,167880,12,28,3552,21478,12643,177,14
10,4,5,3,395,105199,12,11,7097,23301,11358,137,13
2,6,0,0,331,98859,19,16,825,14467,7547,151,13
4,3,7,1,489,121894,23,14,5466,20931,9937,155,13
3,4,7,1,1145,156456,12,29,5968,26505,12235,223,16
3,4,10,1,911,81955,16,22,1228,17020,8898,151,14
3,5,3,1,891,98511,17,23,3026,18311,10148,157,13
5,4,6,2,537,188678,17,19,7641,27531,13248,217,16
2,6,10,0,539,109721,18,17,2016,21930,8606,162,14
0,2,19,0,818,68942,18,20,4234,11821,8700,130,14
4,3,6,1,1362,135731,23,4,19812,23569,11393,201,14
7,6,9,3,307,156087,32,12,8740,26702,11955,179,15
7,3,12,1,1026,104422,24,24,2598,22368,10394,185,15
7,2,12,2,1088,96570,13,29,13201,26606,10916,123,15
5,13,6,1,263,104620,23,34,4610,29002,9459,121,14
3,3,1,1,415,91686,11,26,1812,13566,8931,155,12
3,4,1,1,615,67067,13,11,2519,17333,6932,138,12
3,4,2,1,866,132835,9,4,6612,19044,10061,202,14
1,4,12,0,713,98240,24,27,2139,21685,8848,141,15
3,3,13,1,571,246697,30,10,6899,18409,13918,224,16
2,5,5,1,415,80612,18,53,5317,20977,7345,131,14
3,6,7,1,1042,158161,24,21,3920,29422,11211,214,16
5,4,4,2,595,147684,25,4,7330,24134,11240,228,15
7,7,12,2,338,148981,32,29,11224,35877,13036,180,16
3,4,16,1,636,87602,20,27,9118,16295,10005,144,16
2,6,9,0,397,118888,16,5,6120,23570,9898,172,15
3,3,0,1,1022,170921,24,3,3049,20231,12003,248,16
2,5,10,1,853,86500,17,22,2748,21094,8720,155,14
5,1,15,1,200,120871,29,28,5684,25987,12272,177,16
4,9,8,0,357,86482,13,23,2539,24017,10821,141,13
17,5,6,4,473,135889,26,8,6698,29176,14637,149,15
12,4,17,3,652,129904,20,32,5343,17648,13903,167,15
4,3,3,1,938,123133,17,8,4985,20461,11251,192,14
0,6,6,0,248,77832,15,15,2120,18325,7538,135,13
6,5,5,1,741,88623,19,17,1907,18641,10365,174,14
3,3,18,1,451,138660,28,8,2840,14384,12914,207,16
3,4,1,1,1091,153137,22,7,6285,21663,11340,240,15
1,6,4,0,374,102820,22,24,2819,16883,7795,161,13
2,9,6,0,383,134976,37,23,4847,27485,10071,188,14
5,5,8,2,709,138476,25,19,6086,24408,11106,176,15
5,7,5,1,632,82952,19,36,2780,22399,9096,149,14
7,3,6,3,649,172270,34,17,10305,25934,14609,220,15
2,5,4,0,542,169025,16,6,5829,19602,9789,192,14
1,5,4,0,664,137106,21,7,67,15546,9720,210,14
2,4,2,0,452,111688,23,2,4785,15657,9300,191,14
0,5,3,0,595,69239,20,27,1556,10253,5536,118,11
1,3,4,0,589,102159,26,9,4221,18655,8771,185,13
5,1,10,1,1447,149493,20,23,8747,24718,12091,197,15
0,5,2,0,678,86038,18,19,1092,17338,7862,192,13
2,7,5,0,582,129875,17,46,4265,28102,10409,182,15
3,2,4,1,266,104588,24,6,223,10725,8301,159,13
0,6,1,0,511,83409,13,16,2505,18250,5920,127,12
5,1,10,2,1152,129835,17,2,18413,18088,11096,199,15
1,6,2,0,544,94021,12,16,2610,17452,8716,177,13
0,7,13,0,745,96791,22,65,10163,32651,9269,169,15
5,7,6,1,470,157007,18,12,4506,21249,11335,193,14
5,7,10,0,360,150570,23,1,1744,20808,11915,184,16
2,5,1,1,343,71994,29,19,1122,12311,8532,169,13
4,1,5,2,837,73095,14,24,1240,17284,8903,155,14
6,8,7,1,267,99185,13,16,2168,20763,10221,155,14
5,4,7,1,507,173330,21,8,5695,19278,11880,171,15
0,3,2,0,564,84870,17,14,1513,10937,7590,147,12
9,3,4,2,487,73735,11,2,5905,17952,9318,121,14
4,5,8,1,355,90609,17,8,5340,23084,9609,145,14
4,5,4,1,897,125282,26,14,5606,24236,11413,200,15
2,3,2,1,1120,132351,24,5,17797,22327,9757,181,14
6,3,5,1,607,152782,33,25,6631,19733,10680,190,15
3,7,6,1,590,91160,25,34,4323,23367,9472,149,15
6,6,5,2,639,166845,24,16,4958,26275,12386,184,16
11,6,3,3,759,128365,25,31,2735,30022,12829,175,15
1,7,4,0,283,51581,10,11,1783,11267,6772,115,12
10,3,6,2,699,104095,15,10,4946,21708,11607,152,13
4,8,7,0,353,118603,24,11,6638,29939,10494,171,15
4,6,7,1,879,158279,27,11,3473,23674,12615,216,16
5,6,9,1,300,143514,21,35,3104,27165,12193,216,16
11,3,7,3,616,83419,20,12,112,13074,10718,131,13
1,8,5,0,285,59028,13,20,396,19364,7432,144,13
3,4,0,0,742,71909,19,15,1314,15056,7588,144,13
4,2,5,2,1146,95097,20,15,3332,15628,9611,169,14
2,10,2,0,280,105046,17,9,4748,28821,8848,182,13
7,3,8,2,1013,121631,28,9,874,14308,10867,161,14
15,8,3,5,550,161447,25,44,12077,35865,17171,206,16
7,4,1,1,604,104133,29,20,1199,11502,11502,184,15
3,3,4,1,1000,71745,19,7,1984,17558,8156,143,12
3,15,10,0,226,177815,26,4,1922,33728,12358,208,16
3,8,1,0,236,83264,12,14,777,21569,8163,167,14
0,4,4,0,612,78137,15,16,1803,20247,7153,169,13
0,6,3,0,557,68997,10,16,1932,13476,6585,137,12
4,3,3,1,681,125590,19,13,3246,13857,9489,167,14
6,1,4,2,869,148388,24,0,0,9511,11758,191,14
2,0,10,1,0,159605,34,21,1381,18716,11423,215,16
1,4,4,0,938,167554,40,0,1245,12718,11147,224,15
9,8,2,1,335,153933,11,16,3725,25870,13844,218,15
1,7,16,0,677,89670,18,32,1758,11653,8806,157,14
5,4,10,1,598,79139,14,14,1989,19027,9135,122,14
2,1,13,0,841,68792,22,19,3450,11470,8669,142,13
6,5,8,1,1028,141784,29,25,5238,33478,12132,180,15
2,9,4,0,287,121445,33,24,3715,31125,9931,152,15
3,6,5,0,351,97908,11,14,1394,19419,8132,162,13
4,8,5,1,453,85047,18,14,2341,19526,9171,149,13
3,6,8,0,547,73589,8,26,1687,20165,8026,129,13
4,5,5,1,484,108927,9,16,1887,10681,9619,174,12
5,3,3,1,515,163324,27,4,7738,21013,13024,235,16
5,3,1,1,1094,153518,17,13,2024,22884,10419,217,15
1,6,8,0,512,171802,29,15,6470,20414,10402,223,15
6,4,6,2,701,169916,23,23,4980,26889,13348,215,16
4,7,8,1,777,113898,31,40,11513,21577,11359,163,16
8,4,17,3,386,117331,17,36,3232,20323,11284,139,15
2,6,2,0,598,142263,25,25,3226,23822,10648,199,14
7,3,5,2,673,161683,29,19,5410,18709,12573,201,15
2,5,7,1,437,111435,27,9,1082,14542,9509,193,14
11,1,8,1,598,143128,20,22,14041,26134,13358,150,15
3,8,3,0,622,87755,36,36,18358,31989,9604,139,14
4,9,2,1,551,141177,26,20,2050,32401,11075,168,16
8,13,4,1,241,164497,23,24,1067,21894,12901,168,15
14,3,5,3,441,116403,11,18,4361,20946,13768,167,15
1,8,3,0,225,84526,8,7,2486,15840,6372,138,11
4,7,6,1,583,152392,20,30,5149,31833,11973,215,16
3,7,3,0,547,154181,29,21,3978,27025,10585,191,15
4,7,2,1,366,99148,17,8,1460,17314,9147,168,14
9,1,9,1,297,128219,19,25,4197,19066,12338,170,16
0,5,8,0,666,82871,33,10,1760,13656,7778,122,14
3,3,6,0,908,111842,38,4,1123,18295,9492,165,14
4,4,2,0,740,137250,11,20,3602,19696,10976,189,14
1,3,7,0,879,71747,14,16,963,15530,8299,160,14
4,3,9,1,478,90855,24,14,2751,16919,9123,152,15
2,6,5,0,303,94427,12,15,4570,18914,9184,155,13
6,6,1,2,779,134714,26,26,994,17022,12261,187,14
0,5,8,0,761,121526,15,21,6014,28587,8143,174,14
10,4,6,2,418,168663,28,26,10426,36215,13928,223,16
8,4,3,2,558,90302,17,3,6063,19692,11095,156,15
2,3,6,0,303,121402,15,9,4198,11942,8475,173,14
4,4,1,1,600,87293,4,13,1871,15090,9752,159,12
1,3,10,0,823,94455,16,36,1972,20091,7744,133,12
5,5,4,1,415,59064,13,14,687,16808,7944,134,12
4,2,4,1,717,119168,20,12,1438,16482,10069,189,14
2,2,1,0,1230,87286,10,15,1824,11244,8607,189,13
10,6,12,3,608,178217,18,28,11748,37504,15550,200,16
4,4,8,1,895,118820,21,25,6087,13649,10047,184,15
5,5,3,2,1066,136673,21,18,4270,26557,11470,199,15
3,5,5,1,472,130585,23,11,1272,15038,10731,190,15
4,6,12,1,284,91457,22,11,250,15137,9739,137,14
4,4,2,1,399,94466,20,13,1638,22606,8571,170,13
1,6,4,0,687,95639,28,2,13837,28324,8099,158,13
3,2,6,1,848,141482,30,7,6566,17788,10250,175,15
5,6,3,1,548,83055,14,22,9859,26118,9256,149,14
6,3,16,2,1131,89543,39,36,6960,16199,11171,149,16
5,7,3,1,741,140603,16,21,6396,30015,13710,223,16
2,5,1,0,374,120502,9,11,3846,17108,9130,185,13
3,1,5,1,465,92335,11,15,1617,15677,9174,149,13
4,5,10,0,406,80095,16,13,4216,18198,9347,125,13
3,6,7,1,637,195648,48,1,934,19990,13175,238,16
4,9,4,1,381,98467,8,1,2606,24708,9166,165,13
1,8,4,0,249,88707,9,24,2368,24165,7654,144,13
11,4,7,4,535,123005,12,26,3360,22109,12906,190,16
2,3,2,1,814,87553,20,21,482,13428,7782,172,12
1,2,9,0,326,94930,18,10,2647,11946,7695,172,13
4,7,11,0,400,134528,24,25,9253,39692,11511,217,16
6,11,6,1,232,83395,10,3,1986,18722,9466,120,12
1,9,8,0,336,98080,14,8,1465,22414,10381,181,14
4,3,15,1,1156,113141,15,23,2132,13855,10881,167,15
5,3,2,2,440,111843,25,11,1317,14155,9600,189,14
5,4,5,2,839,125983,10,3,57,12955,10443,179,13
2,3,6,0,446,79943,18,2,3053,13519,7489,150,12
5,3,1,2,931,83263,16,26,10614,25721,9541,144,13
3,2,3,1,508,115591,28,47,9586,29125,10138,163,16
3,6,4,0,570,194799,19,17,6943,28769,13414,245,16
5,4,10,1,674,120220,22,23,3677,27184,12002,188,15
2,3,6,1,672,113168,25,26,5706,20914,9713,152,14
1,6,5,0,372,66323,11,13,2061,19716,7163,146,13
1,4,5,0,760,153175,26,13,3785,22108,10155,207,15
5,6,10,1,880,102809,19,29,9696,28830,10186,169,13
8,3,15,3,1200,118906,17,46,5072,29208,12390,164,16
6,7,5,1,508,130485,20,32,9014,25778,11454,182,15
6,4,4,1,1138,117519,12,36,1843,26893,10696,175,15
6,7,4,1,611,180498,27,22,3228,22645,13727,226,16
1,3,8,0,851,152907,38,7,2686,15588,10589,231,15
9,7,12,3,516,151869,32,25,8282,31364,14239,171,15
5,11,11,0,263,143141,32,25,4730,35963,12385,161,16
2,9,6,0,549,141129,30,2,1717,22547,10976,195,15
2,5,14,1,1179,92232,37,54,10095,29088,9413,130,14
4,12,9,1,370,177668,32,24,4083,36907,12794,187,16
1,3,1,0,367,76635,12,9,771,12237,7074,148,12
3,5,1,1,418,89133,11,11,351,12962,8082,160,11
1,8,1,0,273,106723,17,9,5928,17443,9456,176,12
2,6,4,1,612,134677,12,13,5469,24568,10047,211,14
6,3,10,1,1152,152782,30,8,1185,18449,12157,190,16
10,2,9,2,774,118208,20,16,6147,17916,12617,173,14
0,9,2,0,274,67904,10,18,1453,21821,6395,140,12
9,4,6,3,602,111490,20,3,15180,16768,10268,160,14
1,7,6,0,570,90304,20,3,3576,21191,8272,148,14
2,2,5,0,458,122625,15,15,2700,16206,10572,167,14
1,5,2,0,374,93205,24,12,2055,16394,7982,173,12
3,9,1,1,237,85289,14,4,11481,25374,7785,156,13
6,3,7,1,749,112650,12,20,2502,24941,9975,165,15
3,2,4,0,603,80022,8,17,1621,13141,8295,172,13
2,3,2,0,669,83290,21,9,403,9477,8372,177,13
3,5,5,1,603,201251,31,9,7640,24536,13427,261,16
4,3,8,2,602,159512,20,20,3100,24440,11891,197,16
8,5,4,2,558,101088,15,7,4965,19771,10714,111,14
3,2,7,1,1302,112601,27,19,0,10443,9678,182,13
0,10,5,0,185,101778,26,3,943,16841,8288,161,13
9,6,10,1,785,173810,24,33,3980,34807,13968,183,16
12,8,12,4,416,180991,39,34,4857,19819,14680,213,16
1,8,2,0,227,74125,11,15,916,22827,7644,144,12
2,9,3,0,299,85283,15,21,2576,17023,7513,157,12
17,1,6,1,1376,121722,20,5,11480,21376,12756,158,15
10,3,1,2,522,124144,20,3,1097,9974,11937,161,14
1,8,1,0,332,65732,7,5,1071,21819,6150,130,11
6,3,9,2,485,108933,22,36,4460,21531,11435,174,15
2,6,3,0,451,86311,16,21,3346,17059,7997,152,14
3,3,4,0,775,163961,27,16,5399,18721,12039,235,16
5,3,4,1,674,86481,17,3,1417,11172,7592,124,13
5,4,2,2,539,118999,13,8,1511,15807,11347,193,14
3,4,6,1,554,67278,17,15,1945,12563,8146,139,13
4,5,4,1,430,85120,20,16,1838,17012,8949,148,13
2,8,9,0,423,184365,12,20,367,18607,10296,221,16
1,5,4,0,355,83536,11,14,3029,20106,7670,153,12
2,5,4,0,876,76048,23,19,901,18038,8359,157,14
9,8,7,1,284,156564,30,5,3116,20589,13120,181,15
2,9,3,0,341,135879,42,0,1395,18224,9839,183,14
4,7,2,0,363,174834,11,7,11647,31309,12642,232,16
5,8,3,2,444,172160,29,21,6818,36338,12506,210,16
5,9,8,2,346,137281,25,21,4644,31091,13203,193,16
3,5,1,1,270,91731,18,1,1322,13988,7789,142,12
3,13,7,1,243,131164,28,3,1174,28299,12818,166,15
9,4,17,2,808,161284,16,37,9219,32063,13503,204,16
2,3,9,1,566,73171,21,20,331,14261,7675,140,13
3,3,3,1,798,99702,20,18,1598,17136,9405,158,13
3,5,4,1,640,141859,10,11,4929,18609,10781,210,15
3,13,10,0,496,144359,26,25,5829,39447,11563,196,15
5,10,4,1,224,71460,18,13,856,21907,8511,113,12
5,10,7,1,291,71583,13,28,5377,24615,8663,119,13
11,6,3,2,414,95738,2,16,9659,22990,11735,122,15
6,5,5,2,454,130922,22,22,5041,25714,11969,162,15
6,6,9,1,867,95050,13,20,1038,21519,8623,127,14
7,2,11,2,436,74800,16,14,2701,9975,9817,138,14
4,7,1,0,475,55473,6,12,6591,24937,7523,113,12
7,1,10,2,819,94546,14,28,197,10090,10627,157,13
2,9,1,0,216,81382,14,22,2698,19630,6744,124,11
2,2,8,1,363,94949,18,20,739,6561,9134,177,13
4,4,8,2,460,92318,14,18,2042,18714,9969,137,13
2,5,4,0,496,75528,7,13,1573,21642,8074,155,13
5,4,9,2,395,62159,16,4,1405,13525,8264,115,12
6,3,9,2,514,112201,15,21,3868,22009,11344,150,14
7,8,0,1,354,94432,3,15,3254,23538,9761,138,13
6,4,5,2,522,103766,12,15,3590,18674,9965,180,13
