stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
9,1,8,2,952,218015,32,24,17559,28559,13644,50,16
1,7,8,0,738,226541,66,21,7156,23506,12541,63,16
8,8,8,1,474,256303,38,28,8776,30794,15887,53,16
4,4,21,1,581,161077,28,42,36386,48310,11538,55,16
4,5,8,1,460,93238,24,13,5267,18766,8760,36,11
3,4,7,0,478,164244,22,11,14800,30204,10272,38,14
5,7,2,1,331,75922,20,10,9318,25629,8030,20,11
16,2,4,3,861,151917,20,3,13892,24913,13082,29,15
8,4,11,3,945,157442,13,39,9754,29475,12113,22,16
4,7,3,1,956,185497,46,3,17283,31471,11756,25,15
11,4,6,2,1130,232926,34,4,18059,34818,15046,50,16
4,5,7,0,482,120911,23,14,7507,25284,9115,23,12
3,7,1,1,344,147073,14,6,11126,30561,9128,42,13
7,4,15,2,604,173100,23,27,11499,24861,10984,56,14
8,6,4,2,789,104102,15,16,9109,21735,9207,26,12
6,9,10,3,604,131938,42,32,9678,34033,10762,37,14
9,0,10,1,1325,92967,11,16,9331,18222,10154,144,14
9,3,6,2,447,154493,21,13,7727,16015,11009,20,14
5,3,1,2,378,145039,16,9,5355,11744,8628,32,12
7,4,13,2,459,179568,21,18,11999,23701,11499,32,14
4,6,7,1,369,104428,10,15,3392,13293,7644,25,11
6,2,8,1,370,126535,18,9,11160,18569,9496,31,12
1,3,13,0,729,23443,29,20,569,10359,6955,34,12
3,5,19,1,526,163111,30,36,14196,30916,10823,33,15
11,8,10,4,583,129129,30,38,4660,26314,11433,33,14
3,11,16,0,438,170950,51,45,10421,37112,11801,50,15
8,4,7,2,645,172212,26,26,7494,20567,11499,26,14
2,1,11,1,643,135894,34,40,6912,21254,10207,24,15
11,4,4,3,679,218274,28,12,19640,32884,13360,61,16
5,3,10,1,882,193248,29,20,7149,18235,11533,36,14
1,3,4,0,710,125862,33,10,8871,21845,7517,24,12
8,3,4,2,1039,122304,48,12,4186,13848,10174,26,13
13,3,14,2,384,173016,17,5,5196,17200,15042,190,14
8,4,13,2,400,154951,20,15,10500,21197,11346,55,14
9,4,8,2,881,174438,30,24,5764,20389,12463,32,14
6,5,8,1,426,183410,34,17,11558,24979,11444,20,15
9,2,17,2,344,150694,24,10,8472,20449,12192,23,14
1,5,6,0,544,137736,20,18,6923,19374,8076,36,13
10,2,10,1,1062,222845,26,23,11791,23686,13379,58,16
2,6,4,1,682,112833,6,22,6025,22934,7424,40,12
5,2,12,2,529,187066,28,17,11258,26186,11955,29,16
5,7,4,2,667,164899,29,15,17734,34228,10725,24,14
2,9,10,0,530,164644,48,9,13553,28765,10649,26,14
3,3,6,0,457,168053,19,8,5760,13306,9999,32,14
9,5,2,3,744,100583,16,9,9997,25488,8658,37,12
13,3,6,2,1040,173654,49,19,15771,29850,14652,36,16
0,8,15,0,561,203677,27,31,6862,48527,11488,81,16
12,7,4,4,553,160315,31,22,7399,34054,12558,47,15
10,8,18,4,496,201291,15,20,15785,34635,14047,34,16
7,7,7,1,570,150779,45,26,10054,29871,10476,30,14
2,4,13,0,846,172725,38,18,8770,26885,11041,66,15
3,3,3,0,558,129746,23,6,10994,24216,8450,32,13
4,8,5,2,840,167595,52,19,17477,39302,11555,31,15
4,6,7,2,658,179654,39,25,10630,28392,13399,20,16
17,7,8,5,386,152774,28,31,7745,23225,14660,31,15
5,10,15,2,367,111277,28,21,5670,29835,9607,20,14
8,0,10,1,1532,160128,35,15,17670,25741,12400,29,15
5,9,0,1,348,70083,8,2,3949,19441,8652,122,12
7,3,6,1,1119,194676,29,18,17096,34554,12357,57,15
9,6,9,1,508,167245,22,15,8288,23012,12092,25,15
4,13,15,1,519,184589,20,44,11492,45946,12233,53,16
1,7,6,0,296,135951,19,4,8006,25511,7847,37,13
10,4,9,2,554,179160,14,12,10707,24097,11335,36,16
9,7,11,3,525,157972,42,31,9641,27855,12854,57,15
4,3,6,1,747,139075,31,21,17755,28828,9529,31,13
4,2,9,1,991,142717,24,24,11043,24951,10669,29,14
12,6,0,4,347,181730,17,15,3730,26178,15094,198,16
4,14,5,0,196,135146,30,11,6094,31618,10436,20,13
13,7,9,3,453,173340,15,7,11853,28022,13254,51,15
2,8,3,0,441,130773,17,16,5315,20674,8822,51,12
1,4,3,0,745,185379,31,13,7573,18350,9239,51,14
9,2,5,2,778,177557,28,16,15856,29227,12378,21,15
6,6,11,2,774,162116,20,16,16909,38054,11016,27,14
7,7,13,2,388,181044,28,15,10788,27108,13062,70,15
11,5,10,1,1050,221272,30,28,14548,37459,13434,58,16
6,4,4,1,757,165500,23,2,12860,21252,9752,23,13
0,5,18,0,364,20992,51,46,8776,18734,7133,30,12
6,3,4,1,1019,113031,33,13,10737,22753,8614,34,12
9,4,5,1,659,160072,28,12,5298,24275,10999,28,14
3,7,1,0,295,135729,21,1,11486,22358,7838,29,12
9,1,13,1,404,163190,25,16,23188,32387,12429,38,15
3,5,8,0,412,110881,24,2,12033,23951,8852,26,12
4,4,8,1,367,136958,23,5,11169,19369,8918,29,13
5,4,5,2,588,118814,22,18,5171,15868,8073,30,12
8,6,6,2,644,120250,22,17,3724,14857,9205,28,11
3,4,11,1,583,89137,15,22,11792,23045,7999,26,12
4,5,1,1,1149,227660,34,16,8685,24960,13224,63,16
1,6,2,0,554,52720,7,9,2136,16568,5704,105,10
5,8,6,2,313,98446,14,20,4316,16045,7556,31,11
7,1,10,1,1181,104850,8,15,10901,19144,9238,29,12
6,6,2,1,386,125392,28,0,10698,21005,9306,26,12
3,7,7,0,466,178943,21,22,14863,31088,10628,30,14
3,4,0,1,807,67305,10,4,1690,11836,7830,137,12
9,2,12,3,1045,160989,39,19,14360,23665,13709,35,15
4,5,3,1,418,117105,14,13,8182,25505,8554,156,13
5,1,7,1,142,118492,20,15,5312,14120,9135,37,12
15,9,16,5,481,203278,31,7,17440,29377,15768,51,16
2,8,20,0,601,23011,80,55,2329,22115,8902,36,13
8,9,12,3,559,171584,26,1,19107,35184,12343,34,15
16,4,16,4,442,234231,27,38,21615,38382,16489,41,16
3,5,18,1,934,115389,41,38,20228,42427,10685,29,14
4,7,4,1,347,123469,29,18,5522,20485,8115,53,12
10,2,11,1,1127,205368,23,23,11819,22528,13507,55,15
12,5,8,3,472,168324,29,7,16861,29201,13129,25,15
3,7,4,1,464,158697,19,21,9443,25464,9353,33,13
8,3,7,3,797,202864,30,21,6149,16416,12708,58,16
9,3,7,1,504,185491,29,0,21262,24394,12418,30,16
3,8,15,1,408,170133,39,30,20601,39576,10553,32,15
9,7,1,4,437,226574,20,24,5693,24552,14821,248,16
4,4,4,1,762,133159,46,24,6702,21222,9657,20,13
14,5,11,4,436,185096,46,27,15758,32279,15089,28,16
7,2,2,1,1031,213805,17,23,9656,20743,11968,48,16
8,3,8,1,689,180303,14,8,17975,29804,11482,53,15
5,5,1,1,924,130056,24,13,1829,17315,10697,205,14
3,4,8,0,655,213319,21,15,19559,34927,11773,71,15
10,8,8,2,307,209100,29,8,18719,34008,13976,36,15
4,9,11,1,298,158438,22,24,10284,29138,10576,27,14
9,2,6,1,244,130488,24,15,7525,15780,10107,30,13
7,3,2,1,809,111684,14,8,11271,26030,8436,28,12
8,4,8,2,812,133481,27,17,6168,22519,10726,44,13
9,11,12,2,414,112237,31,20,7513,36554,12333,36,15
13,7,9,2,514,139016,23,9,19325,38680,13792,31,16
6,1,4,2,1743,173085,35,13,12861,25036,12258,30,16
6,8,4,2,626,189077,22,7,11508,37031,11930,22,15
1,5,13,0,315,114903,25,22,15834,26947,8758,21,13
5,6,7,1,410,139964,20,17,4701,16054,9470,36,13
11,9,4,3,257,193684,18,68,11010,44536,13429,53,16
16,3,14,3,739,151645,19,31,21554,35643,14015,31,16
5,3,12,1,596,127291,12,22,18779,31916,9789,32,14
8,5,5,2,598,144993,7,19,18547,37346,11183,44,13
2,1,7,0,673,130605,26,20,11307,16107,8788,42,14
7,10,13,2,512,162586,34,34,16856,44349,12269,26,16
5,6,2,2,569,137266,18,22,10378,25311,9418,59,13
5,2,8,2,732,171306,38,30,14167,25938,11051,25,15
14,5,11,4,352,180988,15,21,13203,27975,13460,26,15
5,15,9,1,278,123967,29,30,6627,36533,10215,33,15
5,0,3,1,1337,169015,40,8,5355,11472,10891,54,14
2,5,6,0,314,94041,14,12,3544,11544,6756,24,11
5,9,2,1,307,104673,9,27,3112,21804,7758,26,10
6,3,5,2,379,143591,10,17,12790,24294,9842,31,13
1,3,5,0,779,113629,18,37,5762,13110,8271,164,13
6,2,13,1,1209,189995,36,12,11996,23694,11849,52,15
9,9,18,2,659,159567,61,28,22249,45683,14664,31,16
1,8,6,0,1019,96681,19,7,9823,25634,8232,36,13
2,10,5,0,305,144685,24,16,7052,27260,8839,84,13
9,4,8,3,577,166918,23,4,14126,20016,11634,25,15
6,5,7,1,404,98065,20,14,10398,25567,8902,23,13
3,3,4,0,698,118029,22,7,6085,14085,7273,23,11
2,2,7,0,467,111241,13,9,6986,17532,7996,38,12
1,4,0,0,634,104365,24,3,8671,21207,7023,23,12
7,6,8,1,251,86549,11,21,6160,21514,8994,22,12
8,11,11,2,291,178039,36,21,7162,30794,14126,47,16
14,11,13,4,440,161489,21,32,22703,52536,15918,28,16
11,2,6,2,957,180412,18,43,7598,24152,12689,30,15
2,2,8,0,771,133585,25,20,9274,20274,8843,26,13
9,1,5,1,1208,87338,27,34,3236,12973,9199,24,11
14,10,7,3,407,142524,21,27,10316,35154,13339,20,15
12,9,11,4,412,194923,26,24,12141,32175,15310,36,16
5,11,12,0,475,71272,74,25,1793,32604,10878,55,15
17,3,8,4,625,176044,29,5,13588,28933,13936,22,15
9,9,5,1,557,133900,18,7,9174,27723,11482,21,14
3,7,9,1,597,209739,30,38,10470,37838,12636,36,15
2,5,4,0,752,174547,26,24,8758,22802,9794,56,14
6,6,12,1,746,164847,47,2,23046,30763,12126,29,15
7,13,9,0,484,165770,28,28,9327,40788,12876,20,16
5,6,4,1,401,107118,26,4,9296,20649,7835,29,11
1,7,5,0,316,93095,11,21,21198,25221,7013,35,12
10,1,9,2,725,142190,29,31,11292,19460,12018,46,14
2,5,7,0,699,168989,18,35,8042,27839,10374,21,14
7,4,11,1,540,199923,15,9,12063,28455,12587,40,15
1,7,6,0,288,133802,15,18,8926,23601,7599,29,12
12,5,5,3,485,100681,22,18,4060,18953,10519,44,13
5,4,6,1,621,154780,14,15,6883,19300,9477,26,13
16,11,13,5,325,165949,41,10,12762,35088,14248,20,16
8,10,3,4,508,164880,23,16,19356,42414,12291,55,15
10,7,6,1,504,161915,29,25,17673,43896,12917,40,15
9,3,7,3,645,156586,36,18,7079,23151,11686,28,15
5,5,8,1,278,145402,15,13,4974,16224,11007,46,14
7,7,5,2,659,223085,33,6,14046,37110,12555,92,16
6,1,8,2,1293,171835,30,14,9257,19529,10648,52,14
1,12,3,0,298,122296,11,5,3903,26119,8566,148,13
9,5,2,2,660,157281,22,9,13146,26056,11075,29,14
1,2,6,0,779,133845,22,10,5530,13224,8176,25,12
7,4,8,2,780,142865,18,16,7046,17866,11483,32,14
12,4,6,2,468,173617,20,12,5870,15382,12471,45,14
6,7,6,1,440,119865,19,22,7592,27000,10106,32,12
4,2,4,1,410,134781,20,8,5042,12763,8563,41,12
5,7,3,1,307,109710,20,15,6981,24408,8779,22,11
6,3,12,2,526,165123,18,12,6586,16837,10329,21,14
1,1,0,0,379,154270,24,13,6495,15870,8124,43,12
5,2,4,2,725,196266,29,7,7285,14369,10271,24,15
7,8,3,2,499,189809,24,24,4848,23739,12456,50,14
9,4,6,2,705,223433,36,37,12500,27979,13815,52,16
9,5,9,3,504,170872,28,13,11326,26102,12337,50,15
6,13,11,0,262,129401,13,15,7335,25417,10672,64,15
2,7,11,0,850,153427,37,19,9089,32098,11014,34,15
4,2,5,1,1098,98401,19,20,1207,19441,8718,152,13
5,7,6,1,281,128760,14,18,14569,29978,9394,20,13
5,9,5,0,350,125207,20,3,14224,32162,9344,33,13
5,7,10,1,455,131075,31,18,7387,28974,10950,25,14
10,3,12,3,484,184495,22,24,8430,19102,13912,46,16
7,3,9,2,570,136164,27,28,8254,23634,10363,20,14
10,4,9,2,731,130727,29,8,13741,24307,10633,29,13
7,5,15,1,863,166409,12,27,10356,27490,11617,33,14
6,5,14,1,649,165656,45,22,29973,50353,12834,33,16
6,2,5,2,621,224080,31,34,12621,31578,13067,75,16
3,7,18,1,482,144295,24,29,18226,33647,9892,31,14
2,4,11,0,310,183000,28,4,21019,27093,9576,28,15
6,4,12,1,605,205670,34,4,14316,22662,12612,33,15
4,7,17,0,425,53001,119,27,2569,20188,9789,73,13
7,5,5,2,471,151366,25,1,16140,19743,10189,22,13
5,6,7,1,1052,225143,55,42,16005,36971,13845,53,16
12,4,10,2,900,248154,33,32,9229,28617,15515,44,16
2,9,9,0,379,126179,23,26,7462,31785,9100,40,13
9,6,14,3,464,209743,41,21,9325,28701,14076,46,15
8,6,5,3,900,194240,46,15,19273,37664,14799,37,16
8,7,9,2,441,107210,45,23,9653,34241,11310,36,15
6,0,8,1,0,161056,41,15,5255,10771,11725,57,14
2,6,4,0,297,110770,16,10,7068,19800,7444,21,11
0,3,7,0,561,31981,48,12,1804,7050,6130,29,9
3,1,9,1,793,137041,27,12,8256,16098,9242,27,13
7,6,7,1,669,115047,31,18,5153,26703,9929,29,13
10,7,4,3,378,117946,10,3,9344,19751,10532,29,12
9,5,5,2,1178,186371,56,25,19407,40632,14940,36,16
4,5,10,1,616,175683,44,14,14311,36335,12612,40,16
12,2,8,3,647,168132,29,15,5676,21272,12643,50,15
7,6,6,2,542,125616,9,13,11028,24662,9685,51,13
5,3,2,2,363,120250,24,11,9883,19709,8740,26,12
9,4,16,2,897,175365,27,19,18054,34197,14342,43,16
5,5,6,1,636,202359,28,41,9806,23506,11310,47,15
5,8,13,2,546,29072,58,25,1684,22051,8292,38,12
14,3,9,3,1133,227220,22,4,17721,24945,14295,62,16
3,5,2,1,885,150299,22,11,12304,29327,8703,71,14
6,4,5,2,902,210183,35,23,19408,46937,12579,40,15
4,3,1,1,795,115738,21,14,9364,19629,8162,25,12
8,0,7,1,0,137118,20,5,13507,17328,9743,22,13
7,6,4,2,616,142861,28,4,11447,23262,9962,27,12
5,5,12,2,601,120365,18,7,12995,26015,9618,29,13
3,7,5,1,683,85947,26,6,8119,19549,7017,25,10
4,6,14,1,632,196541,47,3,22072,32695,12360,33,16
7,5,5,1,891,210886,29,17,12910,27943,12040,55,15
7,11,5,2,391,104388,26,20,3083,19379,10225,38,12
17,3,12,4,439,213198,30,10,12422,23904,15365,40,15
9,5,12,2,611,87041,15,4,8414,21368,10444,137,14
8,9,10,1,649,209476,12,10,18701,41988,13161,53,16
3,11,13,0,322,157706,34,7,13569,34378,10213,36,15
7,1,10,1,469,206201,38,27,8202,15901,12603,47,15
2,7,4,0,478,133594,31,15,9619,26275,7901,30,12
2,5,6,1,823,91748,35,17,4284,14528,7484,26,11
6,1,7,1,668,137440,12,19,5907,16028,8951,20,12
3,8,11,1,413,153271,15,3,16126,29355,9411,29,13
9,4,8,2,656,178398,19,19,4933,19697,12602,74,15
6,4,4,2,739,177752,36,20,5249,21423,10953,61,14
3,3,15,1,839,100938,22,16,7332,28508,8927,32,13
14,3,10,3,452,249095,16,19,8676,19491,16475,75,16
2,7,2,1,527,137172,21,9,7202,29692,8530,38,13
4,6,12,1,530,184533,24,20,10171,23856,10147,42,14
10,4,8,3,642,129261,21,15,5148,19468,12754,173,13
10,3,12,3,586,151874,24,19,14286,27702,12667,41,15
9,2,5,3,778,169902,27,6,14626,20832,12030,29,14
10,5,3,2,599,152839,45,0,12334,22968,12561,35,14
7,3,6,2,501,177706,37,16,6765,17046,10959,36,14
7,4,4,2,544,71995,16,20,3374,14869,8222,22,11
5,11,8,1,341,183857,19,35,15391,39213,11917,70,15
8,3,6,1,826,138028,25,9,9926,20816,10330,22,13
11,3,6,2,857,230638,16,19,18986,29166,14632,41,16
6,5,5,2,575,171611,40,16,20292,39517,12884,48,15
3,5,6,0,511,123607,20,13,17013,31359,9122,31,13
5,8,0,1,396,107561,14,2,2779,17194,9131,175,12
6,2,8,2,773,142259,15,7,14282,23085,10042,36,14
8,5,4,3,175,151911,18,5,11206,24088,11106,34,13
2,4,8,1,637,117143,37,33,12739,18753,8086,37,12
4,2,5,2,456,32046,32,15,379,7899,6468,28,10
6,3,11,2,360,95771,42,23,5845,15475,9042,36,12
9,6,15,3,586,160967,26,20,10351,35838,12780,24,15
5,11,4,1,264,162071,22,23,15117,39506,11755,44,14
10,10,9,3,311,241314,27,16,5475,22953,14601,82,16
3,3,7,1,1224,129542,26,7,8540,19927,9576,34,13
3,3,5,0,690,116151,35,18,5870,20140,9004,23,13
3,8,15,0,374,191938,33,16,6883,22310,12008,50,16
7,10,19,2,320,126971,48,4,21140,37295,11471,25,15
10,5,8,2,679,140352,24,17,5965,20652,11788,42,15
2,3,2,0,483,109568,20,10,5529,16771,6971,22,11
5,1,7,2,905,145670,11,22,12181,17766,9492,28,13
6,3,3,1,931,159837,21,14,7596,22614,9808,37,13
4,5,4,1,372,156237,20,14,16359,24967,10259,35,14
3,8,4,0,359,120006,29,16,12413,27195,10031,30,12
9,6,3,3,373,93398,15,18,3010,20252,11232,136,13
5,6,6,1,681,139736,14,19,12883,30475,9591,29,13
9,4,11,3,456,148662,25,23,5243,15405,11932,29,14
14,7,8,2,917,200448,40,2,17808,34961,14811,45,16
5,6,8,2,665,231969,26,12,8250,25262,13352,41,16
7,5,13,2,940,193871,32,28,12058,28857,13754,51,16
8,9,10,1,530,176520,17,25,10379,34879,12688,43,15
0,1,3,0,959,120244,16,8,4909,9750,6596,25,11
7,5,4,1,832,131461,29,23,6613,28838,10107,23,13
2,11,5,0,426,157241,20,135,11420,36206,10643,43,14
4,2,15,1,151,134961,11,28,19095,27862,9890,48,14
7,7,3,2,445,177295,62,53,16124,31943,11754,40,15
1,6,10,0,441,226253,27,4,10222,27526,11112,89,16
3,8,8,0,503,185706,23,15,7338,32736,13360,221,16
7,12,8,2,298,142544,38,26,7403,29240,12438,32,16
5,3,4,2,597,153337,24,23,5750,16578,10074,30,14
2,10,5,0,391,103091,13,14,8325,26104,6726,32,11
5,7,9,1,544,128616,25,13,14901,33776,10012,30,13
9,6,14,4,481,149684,31,3,20712,25710,11817,25,15
6,5,8,2,613,149468,24,20,6916,23135,11593,40,14
5,6,11,2,614,129431,19,21,13591,31286,11413,31,14
4,6,5,1,694,141751,25,3,1204,23456,11482,185,14
7,3,9,2,925,164599,44,37,17737,37537,12230,38,15
7,5,8,1,829,200586,21,23,10429,30317,12403,50,15
7,5,4,1,774,117154,16,19,12069,26706,9797,29,13
9,10,4,3,438,148264,24,25,7885,34086,12046,42,14
7,9,19,2,764,156907,17,27,21739,57592,13458,34,16
5,6,6,1,372,132501,44,14,13047,25329,9277,37,14
10,4,5,2,872,135337,13,7,288,16592,13162,177,14
2,5,12,1,793,170033,26,40,46065,46170,10712,74,16
2,5,7,0,518,154893,20,28,4081,33891,11856,171,16
6,0,8,1,0,127413,27,19,6718,11298,9252,22,13
2,4,1,0,440,124669,20,13,5143,14732,7092,30,11
5,9,5,1,464,111047,35,12,12243,31442,8758,28,12
6,6,4,2,382,36437,63,17,1183,15513,8603,21,11
7,3,9,2,806,205319,19,16,11663,22596,12376,21,15
2,9,16,0,735,131243,40,22,6374,47086,11434,31,16
1,13,30,0,385,32568,95,78,1444,33265,9582,42,15
5,4,4,1,662,146807,33,16,6535,15750,10293,53,13
15,3,7,2,852,170534,24,20,7134,17254,12230,40,14
2,6,3,0,353,129588,23,15,6431,19472,8922,30,12
8,1,5,1,1334,170248,19,5,11561,18097,11514,21,14
9,8,13,4,486,115290,35,24,5338,22564,11142,34,14
4,4,23,1,1238,39939,100,30,1870,27661,11321,35,16
4,9,8,1,372,209472,25,29,8171,27699,12121,42,16
3,8,16,0,401,171851,39,49,38287,52319,12090,53,16
7,2,7,2,838,177896,17,22,9524,22621,10545,48,14
2,4,2,1,730,128540,22,12,5872,18259,7723,41,12
5,2,8,1,536,177782,18,21,8456,15956,10741,50,15
4,4,8,2,707,140248,46,23,13336,21645,9103,27,13
7,8,17,2,604,148964,38,32,6814,26393,13199,20,16
3,6,7,0,649,156778,28,19,8918,30663,9162,25,13
8,7,8,2,634,169976,28,17,5865,23645,12494,53,15
6,8,14,1,349,120570,41,10,5619,25020,10503,21,13
13,3,7,1,942,124024,22,14,7293,18515,13136,163,14
6,3,12,2,959,142782,29,4,15264,22057,10270,26,13
0,5,4,0,314,97305,12,9,4153,16562,6590,38,11
6,3,24,2,758,171792,35,29,29674,43625,12947,34,16
6,9,11,2,359,165787,41,25,10436,35081,11952,42,15
7,4,9,1,606,140193,21,16,8262,19131,10434,36,13
2,6,5,0,260,93621,17,11,3868,17473,6788,40,11
3,3,9,1,339,160846,26,12,3613,11762,9623,31,13
6,6,4,1,575,112977,16,13,4684,19211,10248,168,13
6,4,15,2,691,194852,26,1,20763,25060,11838,33,15
3,5,6,1,717,168797,17,14,5442,20590,9150,37,13
4,8,9,1,789,228946,44,27,8386,35482,13096,60,16
4,3,8,1,790,151729,20,5,7366,18455,10164,42,14
7,3,11,2,636,138415,24,13,8498,25680,10457,24,13
5,4,10,1,497,77996,21,37,1035,10897,9284,116,12
7,3,8,3,484,150318,28,5,8188,15901,10837,24,13
3,7,10,1,461,161928,28,42,3771,18022,9660,41,14
18,4,10,3,448,194487,32,1,17252,25783,14791,40,15
7,8,13,1,486,179790,14,33,11328,36348,11613,72,15
10,4,17,2,724,184838,44,3,26077,31096,14062,30,16
7,10,16,1,692,145859,18,33,5433,41023,10693,49,14
5,6,12,1,732,187141,33,18,16117,40559,11957,61,15
7,6,18,1,732,167551,18,16,10321,29168,12719,40,15
10,3,12,2,1047,161664,31,30,10676,22871,12192,25,15
12,6,6,3,725,192385,25,18,16975,38822,13695,60,15
8,4,7,2,918,139122,21,11,6765,21624,10487,24,12
6,0,5,1,0,111856,29,10,5241,11540,8595,28,12
0,6,9,0,494,137459,31,10,14216,33992,8250,48,14
2,5,4,0,492,96037,14,16,6224,24568,6983,29,11
5,12,5,1,205,76908,20,5,7661,23081,7876,28,10
5,3,7,1,416,141595,49,6,15699,19899,9464,35,14
5,6,3,1,438,158757,18,17,8586,24328,9784,27,13
14,4,5,3,452,178772,25,19,6117,17398,15020,80,15
3,3,15,1,561,190708,27,20,13534,28049,11364,54,16
7,8,9,2,437,157757,30,27,16985,40537,12305,22,14
7,3,15,3,816,201857,26,9,10026,17910,13126,55,16
8,7,3,3,404,137992,24,16,3930,18546,11141,32,13
9,6,2,3,406,162445,18,14,13256,27304,12493,51,14
7,5,11,1,371,166734,49,16,8436,19289,11665,30,14
6,6,11,1,415,145423,32,5,12257,23217,11019,29,14
14,1,10,2,1292,233947,33,22,5010,16066,16083,59,16
7,2,8,1,697,155817,23,3,12848,16853,10290,29,14
4,7,4,1,311,106063,16,17,4558,18306,8422,29,12
4,1,7,1,856,151655,16,8,6043,19877,10819,175,15
14,2,8,3,1104,152642,22,20,5564,21297,12509,26,14
5,8,5,2,457,110607,23,19,13915,31877,8965,33,12
4,3,8,0,652,193517,20,12,7873,16138,10452,35,14
3,6,1,1,382,117773,46,2,9058,17531,7863,21,11
1,7,2,0,391,116391,20,19,5227,22721,6708,24,11
0,6,3,0,314,16914,22,18,96,10780,4618,32,10
2,8,11,0,437,151175,41,5,13954,26749,10106,55,14
9,6,4,2,629,125801,20,6,10269,32418,12009,174,15
8,2,12,2,879,242917,25,30,9903,23013,14884,62,16
2,8,12,1,498,148260,21,17,13815,34418,9742,50,14
3,10,12,0,342,114236,12,21,1921,25258,10744,172,14
13,6,19,3,455,185722,20,21,12921,26397,14457,48,16
6,1,5,2,894,149377,16,10,5543,12809,10381,36,13
4,4,1,1,844,144285,12,8,12607,26757,9176,33,12
4,5,15,1,826,441163,51,67,11367,17481,11691,21,15
5,4,4,2,477,182553,19,15,4904,17545,10383,61,14
6,3,4,2,635,200327,33,15,8564,17789,12095,37,15
6,1,10,2,925,142861,35,13,9136,23403,9907,34,15
5,7,5,1,374,177328,24,14,11363,29621,10854,54,15
9,3,7,2,872,146383,23,9,8541,20244,11180,22,14
8,7,16,1,908,169931,24,42,2253,29878,13149,186,16
9,10,11,2,545,142387,46,20,7397,34496,12582,27,15
6,7,5,2,717,140651,20,29,15787,40454,12160,179,16
7,3,8,1,1060,156748,36,16,8317,24528,12232,50,16
4,11,8,0,372,135301,19,48,6767,34471,9767,40,13
6,4,10,2,460,121073,23,10,12731,24464,9786,32,13
5,8,8,1,339,113583,35,24,10434,30802,9205,23,13
18,5,13,5,375,181876,24,37,13013,32627,15799,50,16
9,1,12,2,708,114424,22,24,6984,14412,10690,36,13
8,8,4,3,286,83295,15,15,9466,23753,9626,23,12
13,12,7,3,190,85711,15,52,27947,54002,17159,53,16
6,8,3,2,431,152814,33,32,6182,27922,10704,55,14
4,2,13,1,1214,187179,31,21,12417,25543,10441,32,15
5,1,1,2,624,191650,22,3,9973,16710,11010,66,15
5,7,2,1,322,113686,24,13,4613,20291,8654,35,13
7,3,8,2,840,109189,8,24,18033,26052,10439,73,14
2,10,9,0,292,69342,0,17,1682,25649,7771,78,12
4,7,12,1,883,182126,26,30,10275,47296,11256,46,16
3,8,4,0,314,134274,23,29,8710,24406,8477,28,12
10,3,15,2,513,149002,34,2,15308,20584,11781,40,15
3,6,3,1,556,148679,10,32,16198,29843,9002,25,13
3,8,1,1,353,68066,16,18,2925,21903,7909,140,12
9,3,10,2,563,192155,21,4,17465,23805,12098,42,15
5,7,7,1,257,140395,61,47,10962,22959,10643,38,13
1,8,4,0,383,30397,12,11,616,12980,5045,46,9
6,5,4,2,454,133071,8,7,8574,18354,8935,25,12
5,2,14,2,716,28360,49,45,1497,9756,8120,37,12
11,6,11,2,469,156940,30,15,18022,35291,12440,40,15
1,6,16,0,485,178206,32,26,17569,37883,10475,45,15
11,6,2,3,508,165121,32,13,3951,19482,12969,165,14
13,4,15,1,724,167347,25,6,16097,22369,13440,34,14
9,9,6,3,183,90075,19,23,4156,23707,9832,23,12
14,5,8,2,663,134368,27,21,5331,24627,12487,57,14
3,5,2,0,383,205766,25,11,15674,31100,11327,51,14
12,3,5,2,914,124768,8,6,7383,15207,12652,163,14
3,6,1,1,350,84357,11,19,4940,16386,6178,25,10
2,6,6,0,393,130106,9,14,4178,17428,7871,36,13
9,4,5,2,671,182289,8,27,21497,37096,12331,25,15
14,2,12,2,1012,207365,34,3,19756,25894,13869,52,16
5,7,13,1,734,205923,31,32,13308,34854,11588,42,15
4,9,10,1,355,165635,17,27,4234,35524,11758,173,15
6,12,4,1,319,155717,39,11,13297,35298,11183,24,14
5,9,6,2,302,198849,31,23,10148,30393,11561,54,15
3,5,3,1,508,106856,22,16,6749,20213,7391,28,11
6,1,5,2,683,118412,20,8,7006,14503,9054,23,13
1,0,4,0,0,149442,22,2,10273,14917,8271,33,13
3,5,5,1,853,142283,23,10,8195,19642,8297,28,12
5,10,6,1,474,169118,18,12,8536,27557,10148,38,14
8,2,13,2,1115,225959,26,16,13711,24292,13516,54,16
6,10,5,0,498,111586,18,19,6639,33414,9134,21,13
4,3,14,1,811,186052,16,15,5931,15027,10871,26,15
4,5,15,1,448,168877,25,14,16589,32758,10432,33,14
1,4,10,0,654,172207,23,36,12031,27985,10174,39,14
4,10,9,1,429,166337,26,12,8127,28681,11230,22,16
6,4,3,3,609,147172,22,18,5841,19479,9778,53,14
6,3,12,1,600,187476,20,15,12956,26643,11042,39,14
